CityName,StimuliFile,CityImage,StreetSign,LearningVideoFile,UpdatingVideoFile,Cue,Image,Category,CorrectResponse,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlockLearning.thisRepN,CityBlockLearning.thisTrialN,CityBlockLearning.thisN,CityBlockLearning.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,CityBlockUpdating.thisRepN,CityBlockUpdating.thisTrialN,CityBlockUpdating.thisN,CityBlockUpdating.thisIndex,UpdatingTrials.thisRepN,UpdatingTrials.thisTrialN,UpdatingTrials.thisN,UpdatingTrials.thisIndex,Test4afctTrials.thisRepN,Test4afctTrials.thisTrialN,Test4afctTrials.thisN,Test4afctTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,learning_cityname_text.started,learning_city_image.started,load_video_2.started,learning_movie.started,learning_end_vid_key.started,learning_end_vid_key.keys,text_countdown.started,cityname_text_start.started,Phase,fx_cross.started,plate_learning.started,learning_city_text.started,learning_street_text.started,learning_image.started,learning_skip_key.started,learning_skip_key.keys,short_break_key.keys,fx_cross.stopped,plate_learning.stopped,learning_city_text.stopped,learning_street_text.stopped,learning_image.stopped,learning_skip_key.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,learning_phase_test_text.started,learning_phase_key.started,learning_phase_key.keys,learning_phase_key.rt,text_countdown.stopped,cityname_text_start.stopped,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,test_key_resp.corr,text_response_test.text,written_text_mouse.x,written_text_mouse.y,written_text_mouse.leftButton,written_text_mouse.midButton,written_text_mouse.rightButton,written_text_mouse.time,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,text_response_test.started,written_text_mouse.started,plate_test.stopped,city_text_test.stopped,street_text_test.stopped,test_question.stopped,test_key_resp.stopped,button_image.stopped,long_break1_break_text.started,long_break1_key.started,long_break1_key.keys,long_break1_key.rt,end_learning_text.started,continue_updating_key.started,continue_updating_key.keys,continue_updating_key.rt,updating_instructions_text.started,intro_updating_key.started,intro_updating_key.keys,intro_updating_key.rt,cityname_text_intro.started,city_image_update.started,load_video.started,movie.started,end_vid_key.started,end_vid_key.keys,cityname_text.started,city_image.started,plate.started,city_text.started,street_text.started,fx_cross_prediction.started,key_resp_update.started,button_image_updating.started,skip_key.started,key_resp_update.keys,key_resp_update.corr,skip_key.keys,plate_updating.started,city_text_updating.started,street_text_updating.started,updating_image.started,skip_key_updating.started,skip_key_updating.keys,plate.stopped,city_text.stopped,street_text.stopped,fx_cross_prediction.stopped,key_resp_update.stopped,button_image_updating.stopped,skip_key.stopped,key_resp_update.rt,plate_updating.stopped,city_text_updating.stopped,street_text_updating.stopped,updating_image.stopped,skip_key_updating.stopped,long_break2_text.started,long_break2_key_resp.started,long_break2_key_resp.keys,long_break2_key_resp.rt,end_text_updating.started,continue_key.started,continue_key.keys,continue_key.rt,instructions_4afct_text.started,intro_4afct_key.started,intro_4afct_key.keys,intro_4afct_key.rt,updating_cue,reinstated,street_text_4afct.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp_4afct.started,clock0.started,key_resp_4afct.keys,key_resp_4afct.rt,test4afct_resp,short_break_4afct_key.keys,short_break_4afct_text.started,short_break_4afct_key.started,short_break_4afct_key.rt,n_targets,n_lures,n_dist1s,n_dist2s,end_experiment_text.started,end_experiment_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,PÁRNA UTCA,stimuli/objects/021a.jpg,object,left,0,stimuli/objects/021a.jpg,stimuli/objects/021b.jpg,stimuli/objects/021a.jpg,stimuli/objects/003b.jpg,stimuli/objects/003a.jpg,lure,target,dist2,dist1,0,0,0,0,,,,,0,31,31,18,,,,,,,,,,,,,,,,,,,,,,,,,Test,529.4216084000655,,,,,,,,530.4222800999414,,,,,,,,,,,,,,,530.4222800999414,530.4222800999414,530.4222800999414,530.4222800999414,530.4222800999414,530.4222800999414,left,1,,[],[],[],[],[],[],1.7432230000849813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,POGÁCSA UTCA,stimuli/scenes/067a.jpg,scene,right,0,stimuli/scenes/067a.jpg,stimuli/scenes/086b.jpg,stimuli/scenes/067a.jpg,stimuli/scenes/086a.jpg,stimuli/scenes/067b.jpg,dist2,target,dist1,lure,0,0,0,0,,,,,0,32,32,12,,,,,,,,,,,,,,,,,,,,,,,,,Test,532.1883406999987,,,,,,,,533.1887531999964,,,,,,,,,,,,,,,533.1887531999964,533.1887531999964,533.1887531999964,533.1887531999964,533.1887531999964,533.1887531999964,left,0,,[],[],[],[],[],[],3.401019399985671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,TÁSKA UTCA,stimuli/objects/030a.jpg,object,left,0,stimuli/objects/030a.jpg,stimuli/objects/030a.jpg,stimuli/objects/099a.jpg,stimuli/objects/099b.jpg,stimuli/objects/030b.jpg,target,dist1,dist2,lure,0,0,0,0,,,,,0,33,33,29,,,,,,,,,,,,,,,,,,,,,,,,,Test,536.621584800072,,,,,,,,537.6222188000102,,,,,,,,,,,,,,,537.6222188000102,537.6222188000102,537.6222188000102,537.6222188000102,537.6222188000102,537.6222188000102,down,0,,[],[],[],[],[],[],1.2165428998414427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,GYŰRŰ UTCA,stimuli/objects/025a.jpg,object,left,0,stimuli/objects/025a.jpg,stimuli/scenes/028a.jpg,stimuli/scenes/028b.jpg,stimuli/objects/025a.jpg,stimuli/objects/025b.jpg,dist1,dist2,target,lure,0,0,0,0,,,,,0,34,34,55,,,,,,,,,,,,,,,,,,,,,,,,,Test,538.8548274000641,,,,,,,,539.8554523000494,,,,,,,,,,,,,,,539.8554523000494,539.8554523000494,539.8554523000494,539.8554523000494,539.8554523000494,539.8554523000494,down,0,,[],[],[],[],[],[],1.4176761000417173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,SZIKLA UTCA,stimuli/objects/082a.jpg,object,left,1,stimuli/objects/039a.jpg,stimuli/objects/039b.jpg,stimuli/objects/039a.jpg,stimuli/objects/054a.jpg,stimuli/objects/054b.jpg,lure,target,dist1,dist2,0,0,0,0,,,,,0,35,35,25,,,,,,,,,,,,,,,,,,,,,,,,,Test,541.3047406999394,,,,,,,,542.3052485999651,,,,,,,,,,,,,,,542.3052485999651,542.3052485999651,542.3052485999651,542.3052485999651,542.3052485999651,542.3052485999651,right,0,,[],[],[],[],[],[],2.2599222999997437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KANÁL UTCA,stimuli/objects/092a.jpg,object,left,1,stimuli/objects/031a.jpg,stimuli/objects/031b.jpg,stimuli/scenes/001a.jpg,stimuli/objects/031a.jpg,stimuli/scenes/001b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,36,36,50,,,,,,,,,,,,,,,,,,,,,,,,,Test,544.5881906000432,,,,,,,,545.5890502999537,,,,,,,,,,,,,,,545.5890502999537,545.5890502999537,545.5890502999537,545.5890502999537,545.5890502999537,545.5890502999537,down,0,,[],[],[],[],[],[],1.6467556001152843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,MUSTÁR UTCA,stimuli/scenes/041a.jpg,scene,right,1,stimuli/scenes/057a.jpg,stimuli/scenes/057a.jpg,stimuli/scenes/048b.jpg,stimuli/scenes/048a.jpg,stimuli/scenes/057b.jpg,target,dist2,dist1,lure,0,0,0,0,,,,,0,37,37,75,,,,,,,,,,,,,,,,,,,,,,,,,Test,547.2547730999067,,,,,,,,548.2552562998608,,,,,,,,,,,,,,,548.2552562998608,548.2552562998608,548.2552562998608,548.2552562998608,548.2552562998608,548.2552562998608,right,1,,[],[],[],[],[],[],2.0428594001568854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,ORVOS UTCA,stimuli/objects/006a.jpg,object,left,0,stimuli/objects/006a.jpg,stimuli/scenes/024a.jpg,stimuli/scenes/024b.jpg,stimuli/objects/006a.jpg,stimuli/objects/006b.jpg,dist1,dist2,target,lure,0,0,0,0,,,,,0,38,38,69,,,,,,,,,,,,,,,,,,,,,,,,,Test,550.3213088000193,,,,,,,,551.3219713000581,,,,,,,,,,,,,,,551.3219713000581,551.3219713000581,551.3219713000581,551.3219713000581,551.3219713000581,551.3219713000581,down,0,,[],[],[],[],[],[],1.326772099826485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,NARANCS UTCA,stimuli/scenes/039a.jpg,scene,right,2,stimuli/objects/032a.jpg,stimuli/objects/032a.jpg,stimuli/scenes/053b.jpg,stimuli/scenes/053a.jpg,stimuli/objects/032b.jpg,target,dist2,dist1,lure,0,0,0,0,,,,,0,39,39,34,,,,,,,,,,,,,,,,,,,,,,,,,Test,552.671187199885,,,,,,,,553.6720430999994,,,,,,,,,,,,,,,553.6720430999994,553.6720430999994,553.6720430999994,553.6720430999994,553.6720430999994,553.6720430999994,left,0,,[],[],[],[],[],[],1.8080536997877061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,LEMEZ UTCA,stimuli/objects/011a.jpg,object,left,0,stimuli/objects/011a.jpg,stimuli/objects/011a.jpg,stimuli/objects/087b.jpg,stimuli/objects/087a.jpg,stimuli/objects/011b.jpg,target,dist2,dist1,lure,0,0,0,0,,,,,0,40,40,49,,,,,,,,,,,,,,,,,,,,,,,,,Test,555.5044571000617,,,,,,,,556.50515179988,,,,,,,,,,,,,,,556.50515179988,556.50515179988,556.50515179988,556.50515179988,556.50515179988,556.50515179988,down,0,,[],[],[],[],[],[],1.8415502000134438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,ZEBRA UTCA,stimuli/objects/104a.jpg,object,left,0,stimuli/objects/104a.jpg,stimuli/scenes/113a.jpg,stimuli/objects/104a.jpg,stimuli/objects/104b.jpg,stimuli/scenes/113b.jpg,dist1,target,lure,dist2,0,0,0,0,,,,,0,41,41,8,,,,,,,,,,,,,,,,,,,,,,,,,Test,558.3710950999521,,,,,,,,559.3719023000449,,,,,,,,,,,,,,,559.3719023000449,559.3719023000449,559.3719023000449,559.3719023000449,559.3719023000449,559.3719023000449,left,1,,[],[],[],[],[],[],3.4407554999925196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KOCKA UTCA,stimuli/scenes/009a.jpg,scene,right,0,stimuli/scenes/009a.jpg,stimuli/objects/035b.jpg,stimuli/objects/035a.jpg,stimuli/scenes/009a.jpg,stimuli/scenes/009b.jpg,dist2,dist1,target,lure,0,0,0,0,,,,,0,42,42,36,,,,,,,,,,,,,,,,,,,,,,,,,Test,562.8379762999248,,,,,,,,563.8384942000266,,,,,,,,,,,,,,,563.8384942000266,563.8384942000266,563.8384942000266,563.8384942000266,563.8384942000266,563.8384942000266,None,0,,[],[],[],[],[],[],,,,,,,,567.8375893998891,567.8375893998891,567.8375893998891,567.8375893998891,567.8375893998891,567.8375893998891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,ZSEMLE UTCA,stimuli/objects/046a.jpg,object,left,0,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/046a.jpg,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,lure,target,dist1,dist2,0,0,0,0,,,,,0,43,43,60,,,,,,,,,,,,,,,,,,,,,,,,,Test,567.8375893998891,,,,,,,,568.8382401999552,,,,,,,,,,,,,,,568.8382401999552,568.8382401999552,568.8382401999552,568.8382401999552,568.8382401999552,568.8382401999552,left,1,,[],[],[],[],[],[],2.1637961000669748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KAKAÓ UTCA,stimuli/scenes/050a.jpg,scene,right,0,stimuli/scenes/050a.jpg,stimuli/scenes/050a.jpg,stimuli/scenes/100a.jpg,stimuli/scenes/100b.jpg,stimuli/scenes/050b.jpg,target,dist1,dist2,lure,0,0,0,0,,,,,0,44,44,21,,,,,,,,,,,,,,,,,,,,,,,,,Test,571.0209564999677,,,,,,,,572.0217696998734,,,,,,,,,,,,,,,572.0217696998734,572.0217696998734,572.0217696998734,572.0217696998734,572.0217696998734,572.0217696998734,right,1,,[],[],[],[],[],[],1.797783900052309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KÖMÉNYMAG UTCA,stimuli/objects/048a.jpg,object,left,0,stimuli/objects/048a.jpg,stimuli/objects/048b.jpg,stimuli/objects/025b.jpg,stimuli/objects/048a.jpg,stimuli/objects/025a.jpg,lure,dist2,target,dist1,0,0,0,0,,,,,0,45,45,7,,,,,,,,,,,,,,,,,,,,,,,,,Test,573.8375102998689,,,,,,,,574.8392477999441,,,,,,,,,,,,,,,574.8392477999441,574.8392477999441,574.8392477999441,574.8392477999441,574.8392477999441,574.8392477999441,left,1,,[],[],[],[],[],[],1.8640435000415891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,HÁRFA UTCA,stimuli/scenes/014a.jpg,scene,right,1,stimuli/scenes/020a.jpg,stimuli/scenes/020a.jpg,stimuli/scenes/020b.jpg,stimuli/scenes/057a.jpg,stimuli/scenes/057b.jpg,target,lure,dist1,dist2,0,0,0,0,,,,,0,46,46,32,,,,,,,,,,,,,,,,,,,,,,,,,Test,576.7206993999425,,,,,,,,577.7214965999592,,,,,,,,,,,,,,,577.7214965999592,577.7214965999592,577.7214965999592,577.7214965999592,577.7214965999592,577.7214965999592,down,0,,[],[],[],[],[],[],3.2689162001479417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KALAPÁCS UTCA,stimuli/objects/003a.jpg,object,left,0,stimuli/objects/003a.jpg,stimuli/objects/003b.jpg,stimuli/objects/003a.jpg,stimuli/objects/024b.jpg,stimuli/objects/024a.jpg,lure,target,dist2,dist1,0,0,0,0,,,,,0,47,47,57,,,,,,,,,,,,,,,,,,,,,,,,,Test,581.0208401998971,,,,,,,,582.0215429998934,,,,,,,,,,,,,,,582.0215429998934,582.0215429998934,582.0215429998934,582.0215429998934,582.0215429998934,582.0215429998934,down,0,,[],[],[],[],[],[],2.402316400082782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,ÜVEG UTCA,stimuli/scenes/093a.jpg,scene,right,2,stimuli/objects/028a.jpg,stimuli/objects/028a.jpg,stimuli/scenes/095a.jpg,stimuli/objects/028b.jpg,stimuli/scenes/095b.jpg,target,dist1,lure,dist2,0,0,0,0,,,,,0,48,48,35,,,,,,,,,,,,,,,,,,,,,,,,,Test,584.4539975998923,,,,,,,,585.4546258999035,,,,,,,,,,,,,,,585.4546258999035,585.4546258999035,585.4546258999035,585.4546258999035,585.4546258999035,585.4546258999035,down,0,,[],[],[],[],[],[],0.9366540000773966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,TRIATLON UTCA,stimuli/objects/087a.jpg,object,left,0,stimuli/objects/087a.jpg,stimuli/objects/087a.jpg,stimuli/objects/047b.jpg,stimuli/objects/087b.jpg,stimuli/objects/047a.jpg,target,dist2,lure,dist1,0,0,0,0,,,,,0,49,49,78,,,,,,,,,,,,,,,,,,,,,,,,,Test,586.4208672998939,,,,,,,,587.4213608000427,,,,,,,,,,,,,,,587.4213608000427,587.4213608000427,587.4213608000427,587.4213608000427,587.4213608000427,587.4213608000427,right,0,,[],[],[],[],[],[],2.4417294000741094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,SÜTŐ UTCA,stimuli/scenes/044a.jpg,scene,right,0,stimuli/scenes/044a.jpg,stimuli/scenes/044a.jpg,stimuli/scenes/044b.jpg,stimuli/objects/091b.jpg,stimuli/objects/091a.jpg,target,lure,dist2,dist1,0,0,0,0,,,,,0,50,50,17,,,,,,,,,,,,,,,,,,,,,,,,,Test,589.8874810000416,,,,,,,,590.8879782999866,,,,,,,,,,,,,,,590.8879782999866,590.8879782999866,590.8879782999866,590.8879782999866,590.8879782999866,590.8879782999866,down,0,,[],[],[],[],[],[],3.177375900093466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,PIZSAMA UTCA,stimuli/scenes/076a.jpg,scene,right,0,stimuli/scenes/076a.jpg,stimuli/scenes/081a.jpg,stimuli/scenes/081b.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,dist1,dist2,lure,target,0,0,0,0,,,,,0,51,51,4,,,,,,,,,,,,,,,,,,,,,,,,,Test,594.0868989999872,,,,,,,,595.0874032999855,,,,,,,,,,,,,,,595.0874032999855,595.0874032999855,595.0874032999855,595.0874032999855,595.0874032999855,595.0874032999855,None,0,,[],[],[],[],[],[],,,,,,,,599.0871120998636,599.0871120998636,599.0871120998636,599.0871120998636,599.0871120998636,599.0871120998636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,TOLLTARTÓ UTCA,stimuli/scenes/073a.jpg,scene,right,2,stimuli/objects/119a.jpg,stimuli/objects/119b.jpg,stimuli/objects/119a.jpg,stimuli/objects/095b.jpg,stimuli/objects/095a.jpg,lure,target,dist2,dist1,0,0,0,0,,,,,0,52,52,76,,,,,,,,,,,,,,,,,,,,,,,,,Test,599.0871120998636,,,,,,,,600.0877398999874,,,,,,,,,,,,,,,600.0877398999874,600.0877398999874,600.0877398999874,600.0877398999874,600.0877398999874,600.0877398999874,down,0,,[],[],[],[],[],[],2.265910199843347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
Camponello,stimuli/subj_files/ST01_121322_cityB.csv,./stimuli/arnedillo.png,./stimuli/street_plate2.png,./stimuli/videos/camponello_part,./stimuli/videos/campo-satellite.mp4,KESZTYŰ UTCA,stimuli/objects/090a.jpg,object,left,0,stimuli/objects/090a.jpg,stimuli/objects/090b.jpg,stimuli/objects/021a.jpg,stimuli/objects/090a.jpg,stimuli/objects/021b.jpg,lure,dist1,target,dist2,0,0,0,0,,,,,0,53,53,13,,,,,,,,,,,,,,,,,,,,,,,,,Test,602.370690499898,,,,,,,,603.3711248000618,,,,,,,,,,,,,,,603.3711248000618,603.3711248000618,603.3711248000618,603.3711248000618,603.3711248000618,603.3711248000618,left,1,,[],[],[],[],[],[],1.7847599000670016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_121322,2022-12-13_13h18.44.332,MemoryLand,2022.2.4,60.1394152317986,
