CityName,StimuliFile,CityImage,StreetSign,LearningVideoFile,UpdatingVideoFile,Cue,Image,Category,CorrectResponse,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlockLearning.thisRepN,CityBlockLearning.thisTrialN,CityBlockLearning.thisN,CityBlockLearning.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,TestTrials.thisRepN,TestTrials.thisTrialN,TestTrials.thisN,TestTrials.thisIndex,CityBlockUpdating.thisRepN,CityBlockUpdating.thisTrialN,CityBlockUpdating.thisN,CityBlockUpdating.thisIndex,UpdatingTrials.thisRepN,UpdatingTrials.thisTrialN,UpdatingTrials.thisN,UpdatingTrials.thisIndex,Test4afctTrials.thisRepN,Test4afctTrials.thisTrialN,Test4afctTrials.thisN,Test4afctTrials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,learning_cityname_text.started,learning_city_image.started,load_video_2.started,learning_movie.started,learning_end_vid_key.started,learning_end_vid_key.keys,text_countdown.started,cityname_text_start.started,Phase,fx_cross.started,plate_learning.started,learning_city_text.started,learning_street_text.started,learning_image.started,learning_skip_key.started,learning_skip_key.keys,short_break_key.keys,fx_cross.stopped,plate_learning.stopped,learning_city_text.stopped,learning_street_text.stopped,learning_image.stopped,learning_skip_key.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,learning_phase_test_text.started,learning_phase_key.started,learning_phase_key.keys,learning_phase_key.rt,text_countdown.stopped,cityname_text_start.stopped,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,test_key_resp.corr,text_response_test.text,written_text_mouse.x,written_text_mouse.y,written_text_mouse.leftButton,written_text_mouse.midButton,written_text_mouse.rightButton,written_text_mouse.time,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,text_response_test.started,written_text_mouse.started,plate_test.stopped,city_text_test.stopped,street_text_test.stopped,test_question.stopped,test_key_resp.stopped,button_image.stopped,long_break1_break_text.started,long_break1_key.started,long_break1_key.keys,long_break1_key.rt,end_learning_text.started,continue_updating_key.started,continue_updating_key.keys,continue_updating_key.rt,updating_instructions_text.started,intro_updating_key.started,intro_updating_key.keys,intro_updating_key.rt,cityname_text_intro.started,city_image_update.started,load_video.started,movie.started,end_vid_key.started,end_vid_key.keys,cityname_text.started,city_image.started,plate.started,city_text.started,street_text.started,fx_cross_prediction.started,key_resp_update.started,button_image_updating.started,skip_key.started,key_resp_update.keys,key_resp_update.corr,key_resp_update.rt,skip_key.keys,plate_updating.started,city_text_updating.started,street_text_updating.started,updating_image.started,skip_key_updating.started,skip_key_updating.keys,plate.stopped,city_text.stopped,street_text.stopped,fx_cross_prediction.stopped,key_resp_update.stopped,button_image_updating.stopped,skip_key.stopped,plate_updating.stopped,city_text_updating.stopped,street_text_updating.stopped,updating_image.stopped,skip_key_updating.stopped,long_break2_text.started,long_break2_key_resp.started,long_break2_key_resp.keys,long_break2_key_resp.rt,end_text_updating.started,continue_key.started,continue_key.keys,continue_key.rt,instructions_4afct_text.started,intro_4afct_key.started,intro_4afct_key.keys,intro_4afct_key.rt,updating_cue,reinstated,street_text_4afct.started,test_image1.started,test_image2.started,test_image3.started,test_image4.started,button_d.started,button_f.started,button_j.started,button_k.started,key_resp_4afct.started,key_resp_4afct.keys,key_resp_4afct.rt,test4afct_resp,short_break_4afct_key.keys,short_break_4afct_text.started,short_break_4afct_key.started,short_break_4afct_key.rt,clock0.started,clock0.stopped,n_targets,n_lures,n_dist1s,n_dist2s,end_experiment_text.started,end_experiment_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,FÜGE UTCA,stimuli/scenes/072a.jpg,scene,right,1,stimuli/scenes/096a.jpg,stimuli/objects/004b.jpg,stimuli/scenes/096b.jpg,stimuli/objects/004a.jpg,stimuli/scenes/096a.jpg,dist2,lure,dist1,target,1,1,3,1,,,,,0,53,53,25,,,,,,,,,,,,,,,,,,,,,,,,,Test,2511.9755593000446,,,,,,,,2512.9762252999935,,,,,,,,,,,,,,,2512.9762252999935,2512.9762252999935,2512.9762252999935,2512.9762252999935,2512.9762252999935,2512.9762252999935,down,0,,[],[],[],[],[],[],1.278405300108716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,PULÓVER UTCA,stimuli/scenes/115a.jpg,scene,right,1,stimuli/scenes/050a.jpg,stimuli/scenes/050a.jpg,stimuli/objects/041a.jpg,stimuli/scenes/050b.jpg,stimuli/objects/041b.jpg,target,dist1,lure,dist2,1,1,3,1,,,,,0,54,54,16,,,,,,,,,,,,,,,,,,,,,,,,,Test,2514.2760238999035,,,,,,,,2515.27641829988,,,,,,,,,,,,,,,2515.27641829988,2515.27641829988,2515.27641829988,2515.27641829988,2515.27641829988,2515.27641829988,left,0,,[],[],[],[],[],[],1.292343100067228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,VÖDÖR UTCA,stimuli/scenes/109a.jpg,scene,right,1,stimuli/scenes/055a.jpg,stimuli/scenes/055a.jpg,stimuli/scenes/055b.jpg,stimuli/scenes/050b.jpg,stimuli/scenes/050a.jpg,target,lure,dist2,dist1,1,1,3,1,,,,,0,55,55,53,,,,,,,,,,,,,,,,,,,,,,,,,Test,2516.592310399981,,,,,,,,2517.592765999958,,,,,,,,,,,,,,,2517.592765999958,2517.592765999958,2517.592765999958,2517.592765999958,2517.592765999958,2517.592765999958,right,1,,[],[],[],[],[],[],2.2345725998748094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,MENTA UTCA,stimuli/objects/079a.jpg,object,left,1,stimuli/objects/068a.jpg,stimuli/scenes/097b.jpg,stimuli/scenes/097a.jpg,stimuli/objects/068a.jpg,stimuli/objects/068b.jpg,dist2,dist1,target,lure,1,1,3,1,,,,,0,56,56,33,,,,,,,,,,,,,,,,,,,,,,,,,Test,2519.858621099964,,,,,,,,2520.8593866999727,,,,,,,,,,,,,,,2520.8593866999727,2520.8593866999727,2520.8593866999727,2520.8593866999727,2520.8593866999727,2520.8593866999727,left,1,,[],[],[],[],[],[],0.9418913999106735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,SZOMSZÉD UTCA,stimuli/scenes/036a.jpg,scene,right,2,stimuli/objects/029a.jpg,stimuli/scenes/021b.jpg,stimuli/scenes/021a.jpg,stimuli/objects/029b.jpg,stimuli/objects/029a.jpg,dist2,dist1,lure,target,1,1,3,1,,,,,0,57,57,44,,,,,,,,,,,,,,,,,,,,,,,,,Test,2521.8255423998926,,,,,,,,2522.8260609998833,,,,,,,,,,,,,,,2522.8260609998833,2522.8260609998833,2522.8260609998833,2522.8260609998833,2522.8260609998833,2522.8260609998833,right,1,,[],[],[],[],[],[],1.3555404001381248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,MOSODA UTCA,stimuli/objects/077a.jpg,object,left,1,stimuli/objects/065a.jpg,stimuli/objects/065b.jpg,stimuli/objects/067a.jpg,stimuli/objects/065a.jpg,stimuli/objects/067b.jpg,lure,dist1,target,dist2,1,1,3,1,,,,,0,58,58,61,,,,,,,,,,,,,,,,,,,,,,,,,Test,2524.2086676000617,,,,,,,,2525.209258100018,,,,,,,,,,,,,,,2525.209258100018,2525.209258100018,2525.209258100018,2525.209258100018,2525.209258100018,2525.209258100018,left,1,,[],[],[],[],[],[],1.6135519999079406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,TIGRIS UTCA,stimuli/scenes/023a.jpg,scene,right,2,stimuli/objects/006a.jpg,stimuli/objects/094a.jpg,stimuli/objects/006a.jpg,stimuli/objects/006b.jpg,stimuli/objects/094b.jpg,dist1,target,lure,dist2,1,1,3,1,,,,,0,59,59,43,,,,,,,,,,,,,,,,,,,,,,,,,Test,2526.842006899882,,,,,,,,2527.842646199977,,,,,,,,,,,,,,,2527.842646199977,2527.842646199977,2527.842646199977,2527.842646199977,2527.842646199977,2527.842646199977,right,1,,[],[],[],[],[],[],1.9184280999470502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,RÁDIÓ UTCA,stimuli/objects/115a.jpg,object,left,2,stimuli/scenes/101a.jpg,stimuli/scenes/101b.jpg,stimuli/scenes/060a.jpg,stimuli/scenes/060b.jpg,stimuli/scenes/101a.jpg,lure,dist1,dist2,target,1,1,3,1,,,,,0,60,60,11,,,,,,,,,,,,,,,,,,,,,,,,,Test,2529.792028399883,,,,,,,,2530.793002099963,,,,,,,,,,,,,,,2530.793002099963,2530.793002099963,2530.793002099963,2530.793002099963,2530.793002099963,2530.793002099963,left,1,,[],[],[],[],[],[],1.0288794001098722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,TENISZ UTCA,stimuli/scenes/035a.jpg,scene,right,2,stimuli/objects/026a.jpg,stimuli/scenes/087a.jpg,stimuli/objects/026a.jpg,stimuli/scenes/087b.jpg,stimuli/objects/026b.jpg,dist1,target,dist2,lure,1,1,3,1,,,,,0,61,61,3,,,,,,,,,,,,,,,,,,,,,,,,,Test,2531.841957699973,,,,,,,,2532.8423349000514,,,,,,,,,,,,,,,2532.8423349000514,2532.8423349000514,2532.8423349000514,2532.8423349000514,2532.8423349000514,2532.8423349000514,right,1,,[],[],[],[],[],[],1.2667000000365078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KESELYŰ UTCA,stimuli/scenes/106a.jpg,scene,right,0,stimuli/scenes/106a.jpg,stimuli/scenes/106b.jpg,stimuli/objects/023b.jpg,stimuli/objects/023a.jpg,stimuli/scenes/106a.jpg,lure,dist2,dist1,target,1,1,3,1,,,,,0,62,62,57,,,,,,,,,,,,,,,,,,,,,,,,,Test,2534.125260700006,,,,,,,,2535.1259842000436,,,,,,,,,,,,,,,2535.1259842000436,2535.1259842000436,2535.1259842000436,2535.1259842000436,2535.1259842000436,2535.1259842000436,down,0,,[],[],[],[],[],[],1.45325420005247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,ÁRNYÉK UTCA,stimuli/objects/024a.jpg,object,left,2,stimuli/scenes/120a.jpg,stimuli/scenes/120b.jpg,stimuli/scenes/028b.jpg,stimuli/scenes/120a.jpg,stimuli/scenes/028a.jpg,lure,dist2,target,dist1,1,1,3,1,,,,,0,63,63,75,,,,,,,,,,,,,,,,,,,,,,,,,Test,2536.608478100039,,,,,,,,2537.609264400089,,,,,,,,,,,,,,,2537.609264400089,2537.609264400089,2537.609264400089,2537.609264400089,2537.609264400089,2537.609264400089,left,1,,[],[],[],[],[],[],1.48149019991979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,CSILLAG UTCA,stimuli/scenes/033a.jpg,scene,right,2,stimuli/objects/097a.jpg,stimuli/objects/097b.jpg,stimuli/objects/097a.jpg,stimuli/objects/029b.jpg,stimuli/objects/029a.jpg,lure,target,dist2,dist1,1,1,3,1,,,,,0,64,64,30,,,,,,,,,,,,,,,,,,,,,,,,,Test,2539.1087046000175,,,,,,,,2540.1090796999633,,,,,,,,,,,,,,,2540.1090796999633,2540.1090796999633,2540.1090796999633,2540.1090796999633,2540.1090796999633,2540.1090796999633,right,1,,[],[],[],[],[],[],1.0112783000804484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,VASALÓ UTCA,stimuli/objects/116a.jpg,object,left,0,stimuli/objects/116a.jpg,stimuli/objects/028b.jpg,stimuli/objects/116a.jpg,stimuli/objects/116b.jpg,stimuli/objects/028a.jpg,dist2,target,lure,dist1,1,1,3,1,,,,,0,65,65,67,,,,,,,,,,,,,,,,,,,,,,,,,Test,2541.1415876999963,,,,,,,,2542.141979200067,,,,,,,,,,,,,,,2542.141979200067,2542.141979200067,2542.141979200067,2542.141979200067,2542.141979200067,2542.141979200067,left,1,,[],[],[],[],[],[],1.862261800095439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,KUTYA UTCA,stimuli/scenes/061a.jpg,scene,right,2,stimuli/objects/042a.jpg,stimuli/objects/051b.jpg,stimuli/objects/042a.jpg,stimuli/objects/042b.jpg,stimuli/objects/051a.jpg,dist2,target,lure,dist1,1,1,3,1,,,,,0,66,66,20,,,,,,,,,,,,,,,,,,,,,,,,,Test,2544.025087399874,,,,,,,,2545.0258315999527,,,,,,,,,,,,,,,2545.0258315999527,2545.0258315999527,2545.0258315999527,2545.0258315999527,2545.0258315999527,2545.0258315999527,right,1,,[],[],[],[],[],[],1.9064154999796301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,BANÁN UTCA,stimuli/objects/003a.jpg,object,left,2,stimuli/scenes/025a.jpg,stimuli/objects/097a.jpg,stimuli/scenes/025a.jpg,stimuli/scenes/025b.jpg,stimuli/objects/097b.jpg,dist1,target,lure,dist2,1,1,3,1,,,,,0,67,67,4,,,,,,,,,,,,,,,,,,,,,,,,,Test,2546.9581228999887,,,,,,,,2547.958816499915,,,,,,,,,,,,,,,2547.958816499915,2547.958816499915,2547.958816499915,2547.958816499915,2547.958816499915,2547.958816499915,right,0,,[],[],[],[],[],[],1.646032600197941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,LOVAGLÁS UTCA,stimuli/objects/102a.jpg,object,left,2,stimuli/scenes/060a.jpg,stimuli/scenes/060a.jpg,stimuli/scenes/120b.jpg,stimuli/scenes/060b.jpg,stimuli/scenes/120a.jpg,target,dist2,lure,dist1,1,1,3,1,,,,,0,68,68,64,,,,,,,,,,,,,,,,,,,,,,,,,Test,2549.624860999873,,,,,,,,2550.6257324998733,,,,,,,,,,,,,,,2550.6257324998733,2550.6257324998733,2550.6257324998733,2550.6257324998733,2550.6257324998733,2550.6257324998733,left,1,,[],[],[],[],[],[],1.3706382000818849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,FÜZET UTCA,stimuli/objects/011a.jpg,object,left,2,stimuli/scenes/087a.jpg,stimuli/scenes/087b.jpg,stimuli/scenes/087a.jpg,stimuli/scenes/101b.jpg,stimuli/scenes/101a.jpg,lure,target,dist2,dist1,1,1,3,1,,,,,0,69,69,76,,,,,,,,,,,,,,,,,,,,,,,,,Test,2552.0250432998873,,,,,,,,2553.0254102000035,,,,,,,,,,,,,,,2553.0254102000035,2553.0254102000035,2553.0254102000035,2553.0254102000035,2553.0254102000035,2553.0254102000035,left,1,,[],[],[],[],[],[],1.5915776998735964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,TORONY UTCA,stimuli/objects/017a.jpg,object,left,0,stimuli/objects/017a.jpg,stimuli/objects/034b.jpg,stimuli/objects/017a.jpg,stimuli/objects/017b.jpg,stimuli/objects/034a.jpg,dist2,target,lure,dist1,1,1,3,1,,,,,0,70,70,49,,,,,,,,,,,,,,,,,,,,,,,,,Test,2554.641509300098,,,,,,,,2555.642112700036,,,,,,,,,,,,,,,2555.642112700036,2555.642112700036,2555.642112700036,2555.642112700036,2555.642112700036,2555.642112700036,left,1,,[],[],[],[],[],[],1.8031908001285046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,SIVATAG UTCA,stimuli/objects/012a.jpg,object,left,2,stimuli/scenes/111a.jpg,stimuli/scenes/111b.jpg,stimuli/scenes/049b.jpg,stimuli/scenes/111a.jpg,stimuli/scenes/049a.jpg,lure,dist2,target,dist1,1,1,3,1,,,,,0,71,71,60,,,,,,,,,,,,,,,,,,,,,,,,,Test,2557.4748466999736,,,,,,,,2558.475436599925,,,,,,,,,,,,,,,2558.475436599925,2558.475436599925,2558.475436599925,2558.475436599925,2558.475436599925,2558.475436599925,right,0,,[],[],[],[],[],[],1.0556716001592577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,TALICSKA UTCA,stimuli/scenes/040a.jpg,scene,right,2,stimuli/objects/010a.jpg,stimuli/objects/010b.jpg,stimuli/objects/010a.jpg,stimuli/objects/058b.jpg,stimuli/objects/058a.jpg,lure,target,dist2,dist1,1,1,3,1,,,,,0,72,72,32,,,,,,,,,,,,,,,,,,,,,,,,,Test,2559.5581098000985,,,,,,,,2560.5586494000163,,,,,,,,,,,,,,,2560.5586494000163,2560.5586494000163,2560.5586494000163,2560.5586494000163,2560.5586494000163,2560.5586494000163,down,0,,[],[],[],[],[],[],1.1565032000653446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,SZILVA UTCA,stimuli/objects/016a.jpg,object,left,1,stimuli/objects/044a.jpg,stimuli/objects/044b.jpg,stimuli/scenes/010b.jpg,stimuli/objects/044a.jpg,stimuli/scenes/010a.jpg,lure,dist2,target,dist1,1,1,3,1,,,,,0,73,73,22,,,,,,,,,,,,,,,,,,,,,,,,,Test,2561.7415185999125,,,,,,,,2562.742328299908,,,,,,,,,,,,,,,2562.742328299908,2562.742328299908,2562.742328299908,2562.742328299908,2562.742328299908,2562.742328299908,left,1,,[],[],[],[],[],[],2.2328602999914438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
Hippopolis,stimuli/subj_files/ST02_121322_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part,./stimuli/videos/hippo-satellite.mp4,EGÉR UTCA,stimuli/scenes/099a.jpg,scene,right,0,stimuli/scenes/099a.jpg,stimuli/scenes/099b.jpg,stimuli/scenes/008b.jpg,stimuli/scenes/099a.jpg,stimuli/scenes/008a.jpg,lure,dist2,target,dist1,1,1,3,1,,,,,0,74,74,46,,,,,,,,,,,,,,,,,,,,,,,,,Test,2564.9914460999426,,,,,,,,2565.9919775000308,,,,,,,,,,,,,,,2565.9919775000308,2565.9919775000308,2565.9919775000308,2565.9919775000308,2565.9919775000308,2565.9919775000308,down,0,,[],[],[],[],[],[],2.5232741001527756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST02_121322,2022-12-13_14h58.16.808,MemoryLand,2022.2.4,59.99851205350997,
