CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,learning_instructions_text.stopped,intro_key.keys,intro_key.rt,intro_key.started,intro_key.stopped,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,learning_image.started,learning_image.stopped,fx_cross.started,fx_cross.stopped,short_break_text.started,short_break_text.stopped,short_break_key.keys,short_break_key.started,short_break_key.stopped,short_break_key.rt,test_text.started,test_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,plate_test.started,plate_test.stopped,city_text_test.started,city_text_test.stopped,street_text_test.started,street_text_test.stopped,test_question.started,test_question.stopped,test_key_resp.keys,test_key_resp.started,test_key_resp.stopped,button_image.started,button_image.stopped,plate_verbal.started,plate_verbal.stopped,street_text_verbal.started,street_text_verbal.stopped,city_text_verbal.started,city_text_verbal.stopped,question_verbal.started,question_verbal.stopped,verbal_test_key_resp.keys,verbal_test_key_resp.started,verbal_test_key_resp.stopped,test_key_resp.rt,verbal_test_key_resp.rt,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,end_text.started,end_text.stopped,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FECSKE UTCA,stimuli/objects/106a.jpg,object,2,stimuli/scenes/051a.jpg,stimuli/scenes/116b.jpg,stimuli/scenes/051b.jpg,stimuli/scenes/116a.jpg,stimuli/scenes/051a.jpg,dist2,lure,dist1,target,1,0,2,0,0,61,61,49,,,,,,,,,,,,,,,1721.3280839566141,None,1721.3280839566141,None,1721.3280839566141,None,1721.3280839566141,None,1724.3072309652343,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOLLTARTÓ UTCA,stimuli/objects/117a.jpg,object,2,stimuli/scenes/045a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/120b.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/120a.jpg,lure,dist2,target,dist1,1,0,2,0,0,62,62,58,,,,,,,,,,,,,,,1725.329075134825,None,1725.329075134825,None,1725.329075134825,None,1725.329075134825,None,1728.3147806501947,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KULLANCS UTCA,stimuli/scenes/111a.jpg,scene,1,stimuli/scenes/084a.jpg,stimuli/scenes/084b.jpg,stimuli/scenes/084a.jpg,stimuli/objects/054a.jpg,stimuli/objects/054b.jpg,lure,target,dist1,dist2,1,0,2,0,0,63,63,68,,,,,,,,,,,,,,,1729.3452723575756,None,1729.3452723575756,None,1729.3452723575756,None,1729.3452723575756,None,1732.32316321088,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ZSÁLYA UTCA,stimuli/objects/034a.jpg,object,2,stimuli/scenes/117a.jpg,stimuli/scenes/117b.jpg,stimuli/scenes/001b.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/001a.jpg,lure,dist2,target,dist1,1,0,2,0,0,64,64,33,,,,,,,,,,,,,,,1733.3547232258134,None,1733.3547232258134,None,1733.3547232258134,None,1733.3547232258134,None,1736.3415508531034,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,GYŰRŰ UTCA,stimuli/scenes/007a.jpg,scene,0,stimuli/scenes/007a.jpg,stimuli/scenes/076a.jpg,stimuli/scenes/007b.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/076b.jpg,dist1,lure,target,dist2,1,0,2,0,0,65,65,76,,,,,,,,,,,,,,,1737.3625885825604,None,1737.3625885825604,None,1737.3625885825604,None,1737.3625885825604,None,1740.3627555929124,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,DARU UTCA,stimuli/scenes/035a.jpg,scene,1,stimuli/scenes/080a.jpg,stimuli/scenes/080b.jpg,stimuli/objects/010b.jpg,stimuli/objects/010a.jpg,stimuli/scenes/080a.jpg,lure,dist2,dist1,target,1,0,2,0,0,66,66,41,,,,,,,,,,,,,,,1741.3795468383469,None,1741.3795468383469,None,1741.3795468383469,None,1741.3795468383469,None,1744.372076771222,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ZSEMLE UTCA,stimuli/objects/035a.jpg,object,2,stimuli/scenes/100a.jpg,stimuli/objects/120a.jpg,stimuli/scenes/100b.jpg,stimuli/objects/120b.jpg,stimuli/scenes/100a.jpg,dist1,lure,dist2,target,1,0,2,0,0,67,67,27,,,,,,,,,,,,,,,1745.389568403829,None,1745.389568403829,None,1745.389568403829,None,1745.389568403829,None,1748.374387239106,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOCKA UTCA,stimuli/scenes/002a.jpg,scene,0,stimuli/scenes/002a.jpg,stimuli/scenes/072a.jpg,stimuli/scenes/002b.jpg,stimuli/scenes/072b.jpg,stimuli/scenes/002a.jpg,dist1,lure,dist2,target,1,0,2,0,0,68,68,73,,,,,,,,,,,,,,,1749.3961104271002,None,1749.3961104271002,None,1749.3961104271002,None,1749.3961104271002,None,1752.3824121421203,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VITORLA UTCA,stimuli/scenes/086a.jpg,scene,2,stimuli/objects/015a.jpg,stimuli/objects/015b.jpg,stimuli/objects/115a.jpg,stimuli/objects/015a.jpg,stimuli/objects/115b.jpg,lure,dist1,target,dist2,1,0,2,0,0,69,69,77,,,,,,,,,,,,,,,1753.415191303473,None,1753.415191303473,None,1753.415191303473,None,1753.415191303473,None,1756.401993738953,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EGÉR UTCA,stimuli/objects/013a.jpg,object,1,stimuli/objects/080a.jpg,stimuli/scenes/070a.jpg,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,stimuli/scenes/070b.jpg,dist1,target,lure,dist2,1,0,2,0,0,70,70,34,,,,,,,,,,,,,,,1757.4366470254026,None,1757.4366470254026,None,1757.4366470254026,None,1757.4366470254026,None,1760.4060424226336,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,NARANCS UTCA,stimuli/scenes/103a.jpg,scene,2,stimuli/objects/097a.jpg,stimuli/objects/097b.jpg,stimuli/objects/046a.jpg,stimuli/objects/046b.jpg,stimuli/objects/097a.jpg,lure,dist1,dist2,target,1,0,2,0,0,71,71,13,,,,,,,,,,,,,,,1761.426235768944,None,1761.426235768944,None,1761.426235768944,None,1761.426235768944,None,1764.419073909521,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MAJORÁNNA UTCA,stimuli/objects/068a.jpg,object,0,stimuli/objects/068a.jpg,stimuli/objects/068a.jpg,stimuli/scenes/118a.jpg,stimuli/objects/068b.jpg,stimuli/scenes/118b.jpg,target,dist1,lure,dist2,1,0,2,0,0,72,72,57,,,,,,,,,,,,,,,1765.4447207567282,None,1765.4447207567282,None,1765.4447207567282,None,1765.4447207567282,None,1768.419088526629,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LÁNDZSA UTCA,stimuli/scenes/041a.jpg,scene,1,stimuli/scenes/116a.jpg,stimuli/scenes/116b.jpg,stimuli/scenes/116a.jpg,stimuli/objects/100a.jpg,stimuli/objects/100b.jpg,lure,target,dist1,dist2,1,0,2,0,0,73,73,32,,,,,,,,,,,,,,,1769.4546913164668,None,1769.4546913164668,None,1769.4546913164668,None,1769.4546913164668,None,1772.4453726261854,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ASZTAL UTCA,stimuli/objects/016a.jpg,object,0,stimuli/objects/016a.jpg,stimuli/objects/016a.jpg,stimuli/scenes/046b.jpg,stimuli/scenes/046a.jpg,stimuli/objects/016b.jpg,target,dist2,dist1,lure,1,0,2,0,0,74,74,56,,,,,,,,,,,,,,,1773.463175887242,None,1773.463175887242,None,1773.463175887242,None,1773.463175887242,None,1776.4390181396157,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÖTÉNY UTCA,stimuli/scenes/108a.jpg,scene,2,stimuli/objects/066a.jpg,stimuli/objects/072b.jpg,stimuli/objects/072a.jpg,stimuli/objects/066b.jpg,stimuli/objects/066a.jpg,dist2,dist1,lure,target,1,0,2,0,0,75,75,36,,,,,,,,,,,,,,,1777.4728161585517,None,1777.4728161585517,None,1777.4728161585517,None,1777.4728161585517,None,1780.4613313074224,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TEHÉN UTCA,stimuli/objects/006a.jpg,object,1,stimuli/objects/017a.jpg,stimuli/objects/017a.jpg,stimuli/objects/017b.jpg,stimuli/scenes/113b.jpg,stimuli/scenes/113a.jpg,target,lure,dist2,dist1,1,0,2,0,0,76,76,28,,,,,,,,,,,,,,,1781.4841794059612,None,1781.4841794059612,None,1781.4841794059612,None,1781.4841794059612,None,1784.4721826380119,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZŐNYEG UTCA,stimuli/scenes/044a.jpg,scene,0,stimuli/scenes/044a.jpg,stimuli/scenes/044a.jpg,stimuli/scenes/004b.jpg,stimuli/scenes/004a.jpg,stimuli/scenes/044b.jpg,target,dist2,dist1,lure,1,0,2,0,0,77,77,11,,,,,,,,,,,,,,,1785.4862787006423,None,1785.4862787006423,None,1785.4862787006423,None,1785.4862787006423,None,1788.4698547539301,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KULACS UTCA,stimuli/objects/045a.jpg,object,1,stimuli/objects/073a.jpg,stimuli/objects/073a.jpg,stimuli/objects/073b.jpg,stimuli/scenes/002a.jpg,stimuli/scenes/002b.jpg,target,lure,dist1,dist2,1,0,2,0,0,78,78,51,,,,,,,,,,,,,,,1789.501398596447,None,1789.501398596447,None,1789.501398596447,None,1789.501398596447,None,1792.47947543161,None,None,None,None,None,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TISZTÁS UTCA,stimuli/objects/021a.jpg,object,2,stimuli/scenes/029a.jpg,stimuli/objects/018b.jpg,stimuli/scenes/029b.jpg,stimuli/scenes/029a.jpg,stimuli/objects/018a.jpg,dist2,lure,target,dist1,1,0,2,0,0,79,79,67,,,,,,,,,,,,,,,1793.5090521578677,None,1793.5090521578677,None,1793.5090521578677,None,1793.5090521578677,None,1796.4865785106085,None,1797.486792483367,None,space,1797.486792483367,None,12.777775842230767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZIKLA UTCA,stimuli/objects/077a.jpg,object,1,stimuli/objects/072a.jpg,stimuli/scenes/017b.jpg,stimuli/objects/072a.jpg,stimuli/scenes/017a.jpg,stimuli/objects/072b.jpg,dist2,target,dist1,lure,1,0,2,0,,,,,0,0,0,1,,,,,,,,,,,,,,,,,,,1884.6296294108033,None,,,,,,,1810.2998234103434,None,space,71.25985844200477,1810.2998234103434,None,1881.6447959579527,None,1881.6447959579527,None,1881.6447959579527,None,1881.6447959579527,None,left,1881.6447959579527,None,1881.6447959579527,None,None,None,None,None,None,None,None,None,None,None,None,2.9233098193071783,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MANDARIN UTCA,stimuli/scenes/047a.jpg,scene,1,stimuli/scenes/024a.jpg,stimuli/scenes/024a.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/069a.jpg,stimuli/scenes/069b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,1,1,60,,,,,,,,,,,,,,,,,,,1887.7543757073581,None,,,,,,,,,,,,,1885.6516244183294,None,1885.6516244183294,None,1885.6516244183294,None,1885.6516244183294,None,right,1885.6516244183294,None,1885.6516244183294,None,None,None,None,None,None,None,None,None,None,None,None,2.068031757604331,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KECSKE UTCA,stimuli/objects/011a.jpg,object,1,stimuli/objects/086a.jpg,stimuli/objects/086b.jpg,stimuli/objects/066a.jpg,stimuli/objects/086a.jpg,stimuli/objects/066b.jpg,lure,dist1,target,dist2,1,0,2,0,,,,,0,2,2,64,,,,,,,,,,,,,,,,,,,1892.0523946573958,None,,,,,,,,,,,,,1888.7899610805325,None,1888.7899610805325,None,1888.7899610805325,None,1888.7899610805325,None,left,1888.7899610805325,None,1888.7899610805325,None,None,None,None,None,None,None,None,None,None,None,None,3.201601621694863,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,POLIP UTCA,stimuli/objects/039a.jpg,object,0,stimuli/objects/039a.jpg,stimuli/objects/101a.jpg,stimuli/objects/039b.jpg,stimuli/objects/101b.jpg,stimuli/objects/039a.jpg,dist1,lure,dist2,target,1,0,2,0,,,,,0,3,3,12,,,,,,,,,,,,,,,,,,,1894.0431776661426,None,,,,,,,,,,,,,1893.0727372872643,None,1893.0727372872643,None,1893.0727372872643,None,1893.0727372872643,None,right,1893.0727372872643,None,1893.0727372872643,None,None,None,None,None,None,None,None,None,None,None,None,0.9348553167656064,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ZSÁLYA UTCA,stimuli/objects/034a.jpg,object,2,stimuli/scenes/117a.jpg,stimuli/scenes/117b.jpg,stimuli/scenes/001b.jpg,stimuli/scenes/117a.jpg,stimuli/scenes/001a.jpg,lure,dist2,target,dist1,1,0,2,0,,,,,0,4,4,33,,,,,,,,,,,,,,,,,,,1898.0551025918685,None,,,,,,,,,,,,,1895.069181859959,None,1895.069181859959,None,1895.069181859959,None,1895.069181859959,None,right,1895.069181859959,None,1895.069181859959,None,None,None,None,None,None,None,None,None,None,None,None,2.938780841883272,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PADLÓ UTCA,stimuli/objects/053a.jpg,object,0,stimuli/objects/053a.jpg,stimuli/objects/053a.jpg,stimuli/objects/053b.jpg,stimuli/objects/064b.jpg,stimuli/objects/064a.jpg,target,lure,dist2,dist1,1,0,2,0,,,,,0,5,5,74,,,,,,,,,,,,,,,,,,,1902.6461777603254,None,,,,,,,,,,,,,1899.0736597324722,None,1899.0736597324722,None,1899.0736597324722,None,1899.0736597324722,None,left,1899.0736597324722,None,1899.0736597324722,None,None,None,None,None,None,None,None,None,None,None,None,3.52587388176471,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MÁLNA UTCA,stimuli/scenes/003a.jpg,scene,2,stimuli/objects/115a.jpg,stimuli/objects/115a.jpg,stimuli/objects/115b.jpg,stimuli/objects/086a.jpg,stimuli/objects/086b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,6,6,45,,,,,,,,,,,,,,,,,,,1906.8069616337307,None,,,,,,,,,,,,,1903.6798162325285,None,1903.6798162325285,None,1903.6798162325285,None,1903.6798162325285,None,left,1903.6798162325285,None,1903.6798162325285,None,None,None,None,None,None,None,None,None,None,None,None,3.0795038575306535,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OROSZLÁN UTCA,stimuli/scenes/054a.jpg,scene,2,stimuli/objects/014a.jpg,stimuli/objects/099a.jpg,stimuli/objects/099b.jpg,stimuli/objects/014b.jpg,stimuli/objects/014a.jpg,dist1,dist2,lure,target,1,0,2,0,,,,,0,7,7,52,,,,,,,,,,,,,,,,,,,1909.1704191686586,None,,,,,,,,,,,,,1907.8397087608464,None,1907.8397087608464,None,1907.8397087608464,None,1907.8397087608464,None,right,1907.8397087608464,None,1907.8397087608464,None,None,None,None,None,None,None,None,None,None,None,None,1.2716455915942788,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,VITORLA UTCA,stimuli/scenes/086a.jpg,scene,2,stimuli/objects/015a.jpg,stimuli/objects/015b.jpg,stimuli/objects/115a.jpg,stimuli/objects/015a.jpg,stimuli/objects/115b.jpg,lure,dist1,target,dist2,1,0,2,0,,,,,0,8,8,77,,,,,,,,,,,,,,,,,,,1913.91278380109,None,,,,,,,,,,,,,1910.1886149197817,None,1910.1886149197817,None,1910.1886149197817,None,1910.1886149197817,None,left,1910.1886149197817,None,1910.1886149197817,None,None,None,None,None,None,None,None,None,None,None,None,3.690787611529231,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TÉRKÉP UTCA,stimuli/scenes/061a.jpg,scene,2,stimuli/objects/065a.jpg,stimuli/objects/065a.jpg,stimuli/scenes/060b.jpg,stimuli/scenes/060a.jpg,stimuli/objects/065b.jpg,target,dist2,dist1,lure,1,0,2,0,,,,,0,9,9,72,,,,,,,,,,,,,,,,,,,1915.8420357122086,None,,,,,,,,,,,,,1914.9322161148302,None,1914.9322161148302,None,1914.9322161148302,None,1914.9322161148302,None,right,1914.9322161148302,None,1914.9322161148302,None,None,None,None,None,None,None,None,None,None,None,None,0.8510828935541213,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KIFLI UTCA,stimuli/scenes/006a.jpg,scene,0,stimuli/scenes/006a.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/014b.jpg,stimuli/scenes/014a.jpg,target,lure,dist2,dist1,1,0,2,0,,,,,0,10,10,62,,,,,,,,,,,,,,,,,,,1919.329524539411,None,,,,,,,,,,,,,1916.8757497589104,None,1916.8757497589104,None,1916.8757497589104,None,1916.8757497589104,None,right,1916.8757497589104,None,1916.8757497589104,None,None,None,None,None,None,None,None,None,None,None,None,2.3954604230821133,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,DARU UTCA,stimuli/scenes/035a.jpg,scene,1,stimuli/scenes/080a.jpg,stimuli/scenes/080b.jpg,stimuli/objects/010b.jpg,stimuli/objects/010a.jpg,stimuli/scenes/080a.jpg,lure,dist2,dist1,target,1,0,2,0,,,,,0,11,11,41,,,,,,,,,,,,,,,,,,,1924.328585921321,None,,,,,,,,,,,,,1920.353676066734,None,1920.353676066734,None,1920.353676066734,None,1920.353676066734,None,left,1920.353676066734,None,1920.353676066734,None,None,None,None,None,None,None,None,None,None,None,None,3.941521120723337,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,POHÁR UTCA,stimuli/scenes/062a.jpg,scene,1,stimuli/scenes/064a.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/006a.jpg,stimuli/scenes/064b.jpg,target,dist2,dist1,lure,1,0,2,0,,,,,0,12,12,38,,,,,,,,,,,,,,,,,,,1929.3780397004448,None,,,,,,,,,,,,,1925.3551713866182,None,1925.3551713866182,None,1925.3551713866182,None,1925.3551713866182,None,None,1925.3551713866182,None,1925.3551713866182,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HARMONIKA UTCA,stimuli/scenes/028a.jpg,scene,2,stimuli/objects/099a.jpg,stimuli/objects/099a.jpg,stimuli/objects/015b.jpg,stimuli/objects/015a.jpg,stimuli/objects/099b.jpg,target,dist2,dist1,lure,1,0,2,0,,,,,0,13,13,63,,,,,,,,,,,,,,,,,,,1931.9371859999374,None,,,,,,,,,,,,,1930.3956843484193,None,1930.3956843484193,None,1930.3956843484193,None,1930.3956843484193,None,right,1930.3956843484193,None,1930.3956843484193,None,None,None,None,None,None,None,None,None,None,None,None,1.4995229160413146,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FIÓK UTCA,stimuli/objects/012a.jpg,object,0,stimuli/objects/012a.jpg,stimuli/objects/012a.jpg,stimuli/objects/024b.jpg,stimuli/objects/012b.jpg,stimuli/objects/024a.jpg,target,dist2,lure,dist1,1,0,2,0,,,,,0,14,14,31,,,,,,,,,,,,,,,,,,,1936.5190311148763,None,,,,,,,,,,,,,1932.9721534033306,None,1932.9721534033306,None,1932.9721534033306,None,1932.9721534033306,None,left,1932.9721534033306,None,1932.9721534033306,None,None,None,None,None,None,None,None,None,None,None,None,3.482958394102752,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MARTINI UTCA,stimuli/scenes/069a.jpg,scene,0,stimuli/scenes/069a.jpg,stimuli/objects/065a.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/069a.jpg,stimuli/objects/065b.jpg,dist1,lure,target,dist2,1,0,2,0,,,,,0,15,15,54,,,,,,,,,,,,,,,,,,,1939.3197794589214,None,,,,,,,,,,,,,1937.5396940815262,None,1937.5396940815262,None,1937.5396940815262,None,1937.5396940815262,None,right,1937.5396940815262,None,1937.5396940815262,None,None,None,None,None,None,None,None,None,None,None,None,1.7317630406469107,,,,,,,,,,pilot1,2022_Jun_16_0904,Hippopolis_Learning,2021.1.4,59.994887530604224,
