CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,learning_image.started,short_break_key.keys,short_break_text.started,short_break_key.started,short_break_key.rt,fx_cross.stopped,test_text.started,key_resp.started,key_resp.keys,key_resp.rt,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,verbal_test_key_resp.keys,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,verbal_test_key_resp.started,verbal_test_key_resp.rt,n_remembered,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FIÓK UTCA,stimuli/objects/012a.jpg,object,0,stimuli/objects/012a.jpg,stimuli/objects/012a.jpg,stimuli/objects/024b.jpg,stimuli/objects/012b.jpg,stimuli/objects/024a.jpg,target,dist2,lure,dist1,1,0,2,0,0,63,63,31,,,,,,,,,,,1756.6509198956192,1757.6691750381142,1757.6691750381142,1757.6691750381142,1757.6691750381142,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KOCKA UTCA,stimuli/scenes/002a.jpg,scene,0,stimuli/scenes/002a.jpg,stimuli/scenes/072a.jpg,stimuli/scenes/002b.jpg,stimuli/scenes/072b.jpg,stimuli/scenes/002a.jpg,dist1,lure,dist2,target,1,0,2,0,0,64,64,73,,,,,,,,,,,1760.6565917190164,1761.6751370299608,1761.6751370299608,1761.6751370299608,1761.6751370299608,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LEPKE UTCA,stimuli/scenes/046a.jpg,scene,0,stimuli/scenes/046a.jpg,stimuli/scenes/094a.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/046b.jpg,stimuli/scenes/094b.jpg,dist1,target,lure,dist2,1,0,2,0,0,65,65,61,,,,,,,,,,,1764.6678436193615,1765.6871608477086,1765.6871608477086,1765.6871608477086,1765.6871608477086,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁRNYÉK UTCA,stimuli/scenes/088a.jpg,scene,0,stimuli/scenes/088a.jpg,stimuli/scenes/088a.jpg,stimuli/objects/038a.jpg,stimuli/objects/038b.jpg,stimuli/scenes/088b.jpg,target,dist1,dist2,lure,1,0,2,0,0,66,66,42,,,,,,,,,,,1768.672427231446,1769.6827706824988,1769.6827706824988,1769.6827706824988,1769.6827706824988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,POLIP UTCA,stimuli/objects/039a.jpg,object,0,stimuli/objects/039a.jpg,stimuli/objects/101a.jpg,stimuli/objects/039b.jpg,stimuli/objects/101b.jpg,stimuli/objects/039a.jpg,dist1,lure,dist2,target,1,0,2,0,0,67,67,12,,,,,,,,,,,1772.6820342186838,1773.7015358749777,1773.7015358749777,1773.7015358749777,1773.7015358749777,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KAKAS UTCA,stimuli/scenes/057a.jpg,scene,1,stimuli/scenes/076a.jpg,stimuli/scenes/076b.jpg,stimuli/objects/014b.jpg,stimuli/objects/014a.jpg,stimuli/scenes/076a.jpg,lure,dist2,dist1,target,1,0,2,0,0,68,68,18,,,,,,,,,,,1776.688921455294,1777.7088146675378,1777.7088146675378,1777.7088146675378,1777.7088146675378,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LEGELŐ UTCA,stimuli/scenes/012a.jpg,scene,1,stimuli/scenes/014a.jpg,stimuli/scenes/014b.jpg,stimuli/objects/016b.jpg,stimuli/scenes/014a.jpg,stimuli/objects/016a.jpg,lure,dist2,target,dist1,1,0,2,0,0,69,69,65,,,,,,,,,,,1780.6967482417822,1781.7124313618988,1781.7124313618988,1781.7124313618988,1781.7124313618988,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MANDARIN UTCA,stimuli/scenes/047a.jpg,scene,1,stimuli/scenes/024a.jpg,stimuli/scenes/024a.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/069a.jpg,stimuli/scenes/069b.jpg,target,lure,dist1,dist2,1,0,2,0,0,70,70,60,,,,,,,,,,,1784.7103805858642,1785.719828337431,1785.719828337431,1785.719828337431,1785.719828337431,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,HARMONIKA UTCA,stimuli/scenes/028a.jpg,scene,2,stimuli/objects/099a.jpg,stimuli/objects/099a.jpg,stimuli/objects/015b.jpg,stimuli/objects/015a.jpg,stimuli/objects/099b.jpg,target,dist2,dist1,lure,1,0,2,0,0,71,71,63,,,,,,,,,,,1788.7175775840878,1789.7284662295133,1789.7284662295133,1789.7284662295133,1789.7284662295133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TÖLCSÉR UTCA,stimuli/scenes/068a.jpg,scene,0,stimuli/scenes/068a.jpg,stimuli/objects/039a.jpg,stimuli/scenes/068a.jpg,stimuli/scenes/068b.jpg,stimuli/objects/039b.jpg,dist1,target,lure,dist2,1,0,2,0,0,72,72,46,,,,,,,,,,,1792.7263924386352,1793.7496837079525,1793.7496837079525,1793.7496837079525,1793.7496837079525,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BÚJÓCSKA UTCA,stimuli/objects/025a.jpg,object,2,stimuli/scenes/001a.jpg,stimuli/scenes/096b.jpg,stimuli/scenes/001a.jpg,stimuli/scenes/096a.jpg,stimuli/scenes/001b.jpg,dist2,target,dist1,lure,1,0,2,0,0,73,73,7,,,,,,,,,,,1796.73841750063,1797.7577238436788,1797.7577238436788,1797.7577238436788,1797.7577238436788,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TOLLTARTÓ UTCA,stimuli/objects/117a.jpg,object,2,stimuli/scenes/045a.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/120b.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/120a.jpg,lure,dist2,target,dist1,1,0,2,0,0,74,74,58,,,,,,,,,,,1800.7495869845152,1801.7685173209757,1801.7685173209757,1801.7685173209757,1801.7685173209757,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KESELYŰ UTCA,stimuli/scenes/027a.jpg,scene,2,stimuli/objects/101a.jpg,stimuli/scenes/044a.jpg,stimuli/objects/101a.jpg,stimuli/objects/101b.jpg,stimuli/scenes/044b.jpg,dist1,target,lure,dist2,1,0,2,0,0,75,75,4,,,,,,,,,,,1804.763477774337,1805.7826594039798,1805.7826594039798,1805.7826594039798,1805.7826594039798,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁLLOMÁS UTCA,stimuli/objects/041a.jpg,object,1,stimuli/objects/022a.jpg,stimuli/objects/022b.jpg,stimuli/objects/022a.jpg,stimuli/objects/062b.jpg,stimuli/objects/062a.jpg,lure,target,dist2,dist1,1,0,2,0,0,76,76,24,,,,,,,,,,,1808.7672981768847,1809.7861436083913,1809.7861436083913,1809.7861436083913,1809.7861436083913,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PADLÓ UTCA,stimuli/objects/053a.jpg,object,0,stimuli/objects/053a.jpg,stimuli/objects/053a.jpg,stimuli/objects/053b.jpg,stimuli/objects/064b.jpg,stimuli/objects/064a.jpg,target,lure,dist2,dist1,1,0,2,0,0,77,77,74,,,,,,,,,,,1812.778315577656,1813.7978228311986,1813.7978228311986,1813.7978228311986,1813.7978228311986,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,OROSZLÁN UTCA,stimuli/scenes/054a.jpg,scene,2,stimuli/objects/014a.jpg,stimuli/objects/099a.jpg,stimuli/objects/099b.jpg,stimuli/objects/014b.jpg,stimuli/objects/014a.jpg,dist1,dist2,lure,target,1,0,2,0,0,78,78,52,,,,,,,,,,,1816.793213095516,1817.8108860328794,1817.8108860328794,1817.8108860328794,1817.8108860328794,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EGÉR UTCA,stimuli/objects/013a.jpg,object,1,stimuli/objects/080a.jpg,stimuli/scenes/070a.jpg,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,stimuli/scenes/070b.jpg,dist1,target,lure,dist2,1,0,2,0,0,79,79,34,,,,,,,,,,,1820.798305824399,1821.8195696417242,1821.8195696417242,1821.8195696417242,1821.8195696417242,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TÉRKÉP UTCA,stimuli/scenes/061a.jpg,scene,2,stimuli/objects/065a.jpg,stimuli/objects/065a.jpg,stimuli/scenes/060b.jpg,stimuli/scenes/060a.jpg,stimuli/objects/065b.jpg,target,dist2,dist1,lure,1,0,2,0,,,,,0,0,0,72,,,,,,,1831.448913468048,,,,,,,,,,1824.8086912613362,1824.8086912613362,space,3.5744787734001875,1828.4554498903453,1828.4554498903453,1828.4554498903453,1828.4554498903453,1828.4554498903453,1828.4554498903453,left,None,2.9515506979078054,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ZSEMLE UTCA,stimuli/objects/035a.jpg,object,2,stimuli/scenes/100a.jpg,stimuli/objects/120a.jpg,stimuli/scenes/100b.jpg,stimuli/objects/120b.jpg,stimuli/scenes/100a.jpg,dist1,lure,dist2,target,1,0,2,0,,,,,0,1,1,27,,,,,,,1833.4599728565663,,,,,,,,,,,,,,1832.4690321609378,1832.4690321609378,1832.4690321609378,1832.4690321609378,1832.4690321609378,1832.4690321609378,right,None,0.9547705464065075,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FIÓK UTCA,stimuli/objects/012a.jpg,object,0,stimuli/objects/012a.jpg,stimuli/objects/012a.jpg,stimuli/objects/024b.jpg,stimuli/objects/012b.jpg,stimuli/objects/024a.jpg,target,dist2,lure,dist1,1,0,2,0,,,,,0,2,2,31,,,,,,,1835.6220336221159,,,,,,,,,1836.63207042031,,,,,1834.4705713316798,1834.4705713316798,1834.4705713316798,1834.4705713316798,1834.4705713316798,1834.4705713316798,right,None,1.1121565755456686,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,ÁLOM UTCA,stimuli/scenes/031a.jpg,scene,1,stimuli/scenes/114a.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/080b.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/080a.jpg,lure,dist2,target,dist1,1,0,2,0,,,,,0,3,3,15,,,,,,,1860.279519483447,,,,,,,,,1861.2957692556083,,,,,1836.63207042031,1836.63207042031,1836.63207042031,1836.63207042031,1836.63207042031,1836.63207042031,right,space,1.367240596562624,1838.0404460709542,1838.0404460709542,1838.0404460709542,1838.0404460709542,1838.0404460709542,22.21422172151506,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KULACS UTCA,stimuli/objects/045a.jpg,object,1,stimuli/objects/073a.jpg,stimuli/objects/073a.jpg,stimuli/objects/073b.jpg,stimuli/scenes/002a.jpg,stimuli/scenes/002b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,4,4,51,,,,,,,1863.0051095243543,,,,,,,,,,,,,,1861.2957692556083,1861.2957692556083,1861.2957692556083,1861.2957692556083,1861.2957692556083,1861.2957692556083,left,None,1.67903259024024,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,BÚJÓCSKA UTCA,stimuli/objects/025a.jpg,object,2,stimuli/scenes/001a.jpg,stimuli/scenes/096b.jpg,stimuli/scenes/001a.jpg,stimuli/scenes/096a.jpg,stimuli/scenes/001b.jpg,dist2,target,dist1,lure,1,0,2,0,,,,,0,5,5,7,,,,,,,1865.7215566001832,,,,,,,,,,,,,,1864.0353713799268,1864.0353713799268,1864.0353713799268,1864.0353713799268,1864.0353713799268,1864.0353713799268,left,None,1.659745529294014,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZIKLA UTCA,stimuli/objects/077a.jpg,object,1,stimuli/objects/072a.jpg,stimuli/scenes/017b.jpg,stimuli/objects/072a.jpg,stimuli/scenes/017a.jpg,stimuli/objects/072b.jpg,dist2,target,dist1,lure,1,0,2,0,,,,,0,6,6,1,,,,,,,1867.8375473674387,,,,,,,,,,,,,,1866.734239751473,1866.734239751473,1866.734239751473,1866.734239751473,1866.734239751473,1866.734239751473,left,None,1.0722644068300724,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KABÁT UTCA,stimuli/scenes/032a.jpg,scene,1,stimuli/scenes/105a.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/024b.jpg,stimuli/scenes/024a.jpg,stimuli/scenes/105b.jpg,target,dist2,dist1,lure,1,0,2,0,,,,,0,7,7,50,,,,,,,1878.9334654696286,,,,,,,,,1879.9447702411562,,,,,1868.855154370889,1868.855154370889,1868.855154370889,1868.855154370889,1868.855154370889,1868.855154370889,right,space,0.9358280804008245,1869.8220281470567,1869.8220281470567,1869.8220281470567,1869.8220281470567,1869.8220281470567,9.088283725082874,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PÉKSÉG UTCA,stimuli/objects/030a.jpg,object,0,stimuli/objects/030a.jpg,stimuli/objects/030a.jpg,stimuli/objects/073a.jpg,stimuli/objects/030b.jpg,stimuli/objects/073b.jpg,target,dist1,lure,dist2,1,0,2,0,,,,,0,8,8,48,,,,,,,1881.3038703501225,,,,,,,,,,,,,,1879.9447702411562,1879.9447702411562,1879.9447702411562,1879.9447702411562,1879.9447702411562,1879.9447702411562,left,None,1.3337815962731838,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,EGÉR UTCA,stimuli/objects/013a.jpg,object,1,stimuli/objects/080a.jpg,stimuli/scenes/070a.jpg,stimuli/objects/080a.jpg,stimuli/objects/080b.jpg,stimuli/scenes/070b.jpg,dist1,target,lure,dist2,1,0,2,0,,,,,0,9,9,34,,,,,,,1891.3647716231644,,,,,,,,,,,,,,1882.333412848413,1882.333412848413,1882.333412848413,1882.333412848413,1882.333412848413,1882.333412848413,right,space,1.0893455017358065,1883.461010063067,1883.461010063067,1883.461010063067,1883.461010063067,1883.461010063067,7.881566794589162,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,LEPKE UTCA,stimuli/scenes/046a.jpg,scene,0,stimuli/scenes/046a.jpg,stimuli/scenes/094a.jpg,stimuli/scenes/046a.jpg,stimuli/scenes/046b.jpg,stimuli/scenes/094b.jpg,dist1,target,lure,dist2,1,0,2,0,,,,,0,10,10,61,,,,,,,1893.2110324539244,,,,,,,,,,,,,,1892.3778006136417,1892.3778006136417,1892.3778006136417,1892.3778006136417,1892.3778006136417,1892.3778006136417,right,None,0.7887671533972025,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,PADLÓ UTCA,stimuli/objects/053a.jpg,object,0,stimuli/objects/053a.jpg,stimuli/objects/053a.jpg,stimuli/objects/053b.jpg,stimuli/objects/064b.jpg,stimuli/objects/064a.jpg,target,lure,dist2,dist1,1,0,2,0,,,,,0,11,11,74,,,,,,,1895.5708236210048,,,,,,,,,1896.5924049764872,,,,,1894.2313489466906,1894.2313489466906,1894.2313489466906,1894.2313489466906,1894.2313489466906,1894.2313489466906,left,None,1.303091486915946,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,MUNKA UTCA,stimuli/objects/061a.jpg,object,2,stimuli/scenes/077a.jpg,stimuli/scenes/020a.jpg,stimuli/scenes/020b.jpg,stimuli/scenes/077b.jpg,stimuli/scenes/077a.jpg,dist1,dist2,lure,target,1,0,2,0,,,,,0,12,12,25,,,,,,,1897.545703323558,,,,,,,,,,,,,,1896.5924049764872,1896.5924049764872,1896.5924049764872,1896.5924049764872,1896.5924049764872,1896.5924049764872,right,None,0.9101980440318584,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,GYŰRŰ UTCA,stimuli/scenes/007a.jpg,scene,0,stimuli/scenes/007a.jpg,stimuli/scenes/076a.jpg,stimuli/scenes/007b.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/076b.jpg,dist1,lure,target,dist2,1,0,2,0,,,,,0,13,13,76,,,,,,,1905.3394979983568,,,,,,,,,1906.349806305021,,,,,1898.558186808601,1898.558186808601,1898.558186808601,1898.558186808601,1898.558186808601,1898.558186808601,right,space,0.9600747618824244,1899.5613223742694,1899.5613223742694,1899.5613223742694,1899.5613223742694,1899.5613223742694,5.749259078875184,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,FÜZET UTCA,stimuli/scenes/008a.jpg,scene,2,stimuli/objects/024a.jpg,stimuli/objects/024b.jpg,stimuli/scenes/117a.jpg,stimuli/objects/024a.jpg,stimuli/scenes/117b.jpg,lure,dist1,target,dist2,1,0,2,0,,,,,0,14,14,69,,,,,,,1907.7437413074076,,,,,,,,,,,,,,1906.349806305021,1906.349806305021,1906.349806305021,1906.349806305021,1906.349806305021,1906.349806305021,left,None,1.360496424138546,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,SZŐNYEG UTCA,stimuli/scenes/044a.jpg,scene,0,stimuli/scenes/044a.jpg,stimuli/scenes/044a.jpg,stimuli/scenes/004b.jpg,stimuli/scenes/004a.jpg,stimuli/scenes/044b.jpg,target,dist2,dist1,lure,1,0,2,0,,,,,0,15,15,11,,,,,,,1909.9055190570652,,,,,,,,,1910.9247009996325,,,,,1908.756380919367,1908.756380919367,1908.756380919367,1908.756380919367,1908.756380919367,1908.756380919367,right,None,1.1137511059641838,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KESELYŰ UTCA,stimuli/scenes/027a.jpg,scene,2,stimuli/objects/101a.jpg,stimuli/scenes/044a.jpg,stimuli/objects/101a.jpg,stimuli/objects/101b.jpg,stimuli/scenes/044b.jpg,dist1,target,lure,dist2,1,0,2,0,,,,,0,16,16,4,,,,,,,1912.042278520763,,,,,,,,,,,,,,1910.9247009996325,1910.9247009996325,1910.9247009996325,1910.9247009996325,1910.9247009996325,1910.9247009996325,left,None,1.0893255956470966,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,KÁRTYA UTCA,stimuli/scenes/079a.jpg,scene,1,stimuli/scenes/094a.jpg,stimuli/scenes/094a.jpg,stimuli/scenes/105a.jpg,stimuli/scenes/105b.jpg,stimuli/scenes/094b.jpg,target,dist1,dist2,lure,1,0,2,0,,,,,0,17,17,30,,,,,,,1914.161777438596,,,,,,,,,,,,,,1913.063184991479,1913.063184991479,1913.063184991479,1913.063184991479,1913.063184991479,1913.063184991479,right,None,1.0627986174076796,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,TISZTÁS UTCA,stimuli/objects/021a.jpg,object,2,stimuli/scenes/029a.jpg,stimuli/objects/018b.jpg,stimuli/scenes/029b.jpg,stimuli/scenes/029a.jpg,stimuli/objects/018a.jpg,dist2,lure,target,dist1,1,0,2,0,,,,,0,18,18,67,,,,,,,1916.5441778358072,,,,,,,,,,,,,,1915.1808141414076,1915.1808141414076,1915.1808141414076,1915.1808141414076,1915.1808141414076,1915.1808141414076,left,None,1.3298486098647118,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,POGÁCSA UTCA,stimuli/objects/093a.jpg,object,1,stimuli/objects/018a.jpg,stimuli/scenes/064a.jpg,stimuli/scenes/064b.jpg,stimuli/objects/018b.jpg,stimuli/objects/018a.jpg,dist1,dist2,lure,target,1,0,2,0,,,,,0,19,19,10,,,,,,,1918.9624354038388,,,,,,,,,,,,,,1917.5635165255517,1917.5635165255517,1917.5635165255517,1917.5635165255517,1917.5635165255517,1917.5635165255517,left,None,1.3621951397508383,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
Hippopolis,stimuli/subj_files/pilot1_cityA.csv,./stimuli/frankfurt.jpg,./stimuli/street_plate1.png,DOBOZ UTCA,stimuli/scenes/030a.jpg,scene,1,stimuli/scenes/060a.jpg,stimuli/scenes/051a.jpg,stimuli/scenes/060b.jpg,stimuli/scenes/060a.jpg,stimuli/scenes/051b.jpg,dist1,lure,target,dist2,1,0,2,0,,,,,0,20,20,21,,,,,,,1921.0702401716262,,,,,,,,,,,,,,1919.974883435294,1919.974883435294,1919.974883435294,1919.974883435294,1919.974883435294,1919.974883435294,right,None,1.0630312487483025,,,,,,,,,,,,,pilot1,2022-10-14_14h14.13.574,Hippopolis_Learning,2022.2.2,59.98686630984112,
