CityName,StimuliFile,CityImage,StreetSign,VideoFile,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,learning_instructions_text.started,intro_key.started,intro_key.keys,intro_key.rt,cityname_text.started,city_image.started,fx_cross.started,plate.started,city_text.started,street_text.started,learning_image.started,short_break_key.keys,fx_cross.stopped,short_break_text.started,short_break_key.started,short_break_key.rt,test_text.started,key_resp.started,key_resp.keys,key_resp.rt,plate_test.started,city_text_test.started,street_text_test.started,test_question.started,test_key_resp.started,button_image.started,test_key_resp.keys,verbal_test_key_resp.keys,test_key_resp.rt,plate_verbal.started,street_text_verbal.started,city_text_verbal.started,question_verbal.started,verbal_test_key_resp.started,verbal_test_key_resp.rt,n_remembered,break_text.started,break_key_resp.started,break_key_resp.keys,break_key_resp.rt,end_text.started,participant,date,expName,psychopyVersion,frameRate,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,BOLYGÓ UTCA,stimuli/objects/070a.jpg,object,1,stimuli/objects/071a.jpg,stimuli/objects/084a.jpg,stimuli/objects/071b.jpg,stimuli/objects/084b.jpg,stimuli/objects/071a.jpg,dist1,lure,dist2,target,0,1,1,1,0,16,16,11,,,,,,,,,,,863.5889885704964,864.6068235430866,864.6068235430866,864.6068235430866,864.6068235430866,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,DOMINÓ UTCA,stimuli/scenes/046a.jpg,scene,1,stimuli/scenes/114a.jpg,stimuli/scenes/114a.jpg,stimuli/scenes/093b.jpg,stimuli/scenes/114b.jpg,stimuli/scenes/093a.jpg,target,dist2,lure,dist1,0,1,1,1,0,17,17,68,,,,,,,,,,,867.6055605467409,868.6238271966577,868.6238271966577,868.6238271966577,868.6238271966577,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZIKLA UTCA,stimuli/scenes/116a.jpg,scene,0,stimuli/scenes/116a.jpg,stimuli/scenes/116a.jpg,stimuli/objects/024a.jpg,stimuli/scenes/116b.jpg,stimuli/objects/024b.jpg,target,dist1,lure,dist2,0,1,1,1,0,18,18,79,,,,,,,,,,,871.6220693867654,872.6607268601656,872.6607268601656,872.6607268601656,872.6607268601656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KOCSI UTCA,stimuli/objects/117a.jpg,object,1,stimuli/objects/006a.jpg,stimuli/objects/006a.jpg,stimuli/objects/006b.jpg,stimuli/objects/017a.jpg,stimuli/objects/017b.jpg,target,lure,dist1,dist2,0,1,1,1,0,19,19,46,,,,,,,,,,,875.632545016706,876.6614023651928,876.6614023651928,876.6614023651928,876.6614023651928,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KULLANCS UTCA,stimuli/scenes/098a.jpg,scene,2,stimuli/objects/104a.jpg,stimuli/objects/104a.jpg,stimuli/objects/104b.jpg,stimuli/scenes/068a.jpg,stimuli/scenes/068b.jpg,target,lure,dist1,dist2,0,1,1,1,0,20,20,32,,,,,,,,,,,879.6489981878549,880.6716982331127,880.6716982331127,880.6716982331127,880.6716982331127,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PALACK UTCA,stimuli/scenes/057a.jpg,scene,0,stimuli/scenes/057a.jpg,stimuli/scenes/057b.jpg,stimuli/objects/044a.jpg,stimuli/objects/044b.jpg,stimuli/scenes/057a.jpg,lure,dist1,dist2,target,0,1,1,1,0,21,21,61,,,,,,,,,,,883.6560956630856,884.687789702788,884.687789702788,884.687789702788,884.687789702788,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TOBOZ UTCA,stimuli/scenes/096a.jpg,scene,2,stimuli/objects/076a.jpg,stimuli/objects/076a.jpg,stimuli/objects/076b.jpg,stimuli/scenes/074a.jpg,stimuli/scenes/074b.jpg,target,lure,dist1,dist2,0,1,1,1,0,22,22,5,,,,,,,,,,,887.6685937661678,888.6917313989252,888.6917313989252,888.6917313989252,888.6917313989252,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LÁNDZSA UTCA,stimuli/scenes/045a.jpg,scene,2,stimuli/objects/068a.jpg,stimuli/scenes/072a.jpg,stimuli/objects/068a.jpg,stimuli/objects/068b.jpg,stimuli/scenes/072b.jpg,dist1,target,lure,dist2,0,1,1,1,0,23,23,40,,,,,,,,,,,891.6699796114117,892.6886854022741,892.6886854022741,892.6886854022741,892.6886854022741,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TERASZ UTCA,stimuli/scenes/048a.jpg,scene,2,stimuli/objects/083a.jpg,stimuli/objects/083b.jpg,stimuli/objects/083a.jpg,stimuli/objects/093a.jpg,stimuli/objects/093b.jpg,lure,target,dist1,dist2,0,1,1,1,0,24,24,20,,,,,,,,,,,895.6707745436579,896.6925533879548,896.6925533879548,896.6925533879548,896.6925533879548,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,ÜVEG UTCA,stimuli/scenes/111a.jpg,scene,1,stimuli/scenes/077a.jpg,stimuli/scenes/077b.jpg,stimuli/objects/115b.jpg,stimuli/scenes/077a.jpg,stimuli/objects/115a.jpg,lure,dist2,target,dist1,0,1,1,1,0,25,25,49,,,,,,,,,,,899.6767234746367,900.6952062733471,900.6952062733471,900.6952062733471,900.6952062733471,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,LAKAT UTCA,stimuli/objects/098a.jpg,object,1,stimuli/objects/017a.jpg,stimuli/objects/017b.jpg,stimuli/objects/101a.jpg,stimuli/objects/017a.jpg,stimuli/objects/101b.jpg,lure,dist1,target,dist2,0,1,1,1,0,26,26,7,,,,,,,,,,,903.6784271672368,904.7107030991465,904.7107030991465,904.7107030991465,904.7107030991465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MOGYORÓ UTCA,stimuli/objects/053a.jpg,object,1,stimuli/objects/032a.jpg,stimuli/objects/032a.jpg,stimuli/objects/032b.jpg,stimuli/objects/022b.jpg,stimuli/objects/022a.jpg,target,lure,dist2,dist1,0,1,1,1,0,27,27,45,,,,,,,,,,,907.6818445045501,908.7132309600711,908.7132309600711,908.7132309600711,908.7132309600711,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZÖCSKE UTCA,stimuli/objects/090a.jpg,object,0,stimuli/objects/090a.jpg,stimuli/objects/023b.jpg,stimuli/objects/023a.jpg,stimuli/objects/090b.jpg,stimuli/objects/090a.jpg,dist2,dist1,lure,target,0,1,1,1,0,28,28,28,,,,,,,,,,,911.6930687259883,912.7110906131566,912.7110906131566,912.7110906131566,912.7110906131566,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÁRTYA UTCA,stimuli/scenes/030a.jpg,scene,2,stimuli/objects/093a.jpg,stimuli/objects/093b.jpg,stimuli/objects/093a.jpg,stimuli/objects/076b.jpg,stimuli/objects/076a.jpg,lure,target,dist2,dist1,0,1,1,1,0,29,29,9,,,,,,,,,,,915.6994826104492,916.7222647611052,916.7222647611052,916.7222647611052,916.7222647611052,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KERÉK UTCA,stimuli/scenes/083a.jpg,scene,2,stimuli/objects/079a.jpg,stimuli/objects/079b.jpg,stimuli/scenes/035b.jpg,stimuli/objects/079a.jpg,stimuli/scenes/035a.jpg,lure,dist2,target,dist1,0,1,1,1,0,30,30,24,,,,,,,,,,,919.7135575152934,920.7583327945322,920.7583327945322,920.7583327945322,920.7583327945322,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,VITORLA UTCA,stimuli/objects/044a.jpg,object,0,stimuli/objects/044a.jpg,stimuli/scenes/031a.jpg,stimuli/objects/044b.jpg,stimuli/objects/044a.jpg,stimuli/scenes/031b.jpg,dist1,lure,target,dist2,0,1,1,1,0,31,31,47,,,,,,,,,,,923.7205931022763,924.7553763687611,924.7553763687611,924.7553763687611,924.7553763687611,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÓKUSZ UTCA,stimuli/objects/089a.jpg,object,0,stimuli/objects/089a.jpg,stimuli/objects/089a.jpg,stimuli/objects/075a.jpg,stimuli/objects/089b.jpg,stimuli/objects/075b.jpg,target,dist1,lure,dist2,0,1,1,1,0,32,32,3,,,,,,,,,,,927.730822103098,928.7621040586382,928.7621040586382,928.7621040586382,928.7621040586382,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PAPUCS UTCA,stimuli/scenes/070a.jpg,scene,1,stimuli/scenes/062a.jpg,stimuli/scenes/062a.jpg,stimuli/scenes/084b.jpg,stimuli/scenes/084a.jpg,stimuli/scenes/062b.jpg,target,dist2,dist1,lure,0,1,1,1,0,33,33,34,,,,,,,,,,,931.7310469597578,932.7553188316524,932.7553188316524,932.7553188316524,932.7553188316524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FÓKA UTCA,stimuli/scenes/032a.jpg,scene,1,stimuli/scenes/027a.jpg,stimuli/scenes/027a.jpg,stimuli/scenes/062b.jpg,stimuli/scenes/027b.jpg,stimuli/scenes/062a.jpg,target,dist2,lure,dist1,0,1,1,1,0,34,34,57,,,,,,,,,,,935.7348088938743,936.7588493768126,936.7588493768126,936.7588493768126,936.7588493768126,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KESELYŰ UTCA,stimuli/scenes/118a.jpg,scene,2,stimuli/objects/036a.jpg,stimuli/objects/036b.jpg,stimuli/objects/036a.jpg,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,lure,target,dist1,dist2,0,1,1,1,0,35,35,23,,,,,,,,,,,939.7429034579545,940.7783289514482,940.7783289514482,940.7783289514482,940.7783289514482,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FOLYÓ UTCA,stimuli/objects/023a.jpg,object,0,stimuli/objects/023a.jpg,stimuli/objects/023a.jpg,stimuli/scenes/023b.jpg,stimuli/objects/023b.jpg,stimuli/scenes/023a.jpg,target,dist2,lure,dist1,0,1,1,1,0,36,36,27,,,,,,,,,,,943.7510863468051,944.7955120541155,944.7955120541155,944.7955120541155,944.7955120541155,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,PULÓVER UTCA,stimuli/scenes/071a.jpg,scene,2,stimuli/objects/040a.jpg,stimuli/objects/040b.jpg,stimuli/scenes/060b.jpg,stimuli/objects/040a.jpg,stimuli/scenes/060a.jpg,lure,dist2,target,dist1,0,1,1,1,0,37,37,41,,,,,,,,,,,947.7679127249867,948.7913327496499,948.7913327496499,948.7913327496499,948.7913327496499,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KÖMÉNYMAG UTCA,stimuli/objects/055a.jpg,object,1,stimuli/objects/084a.jpg,stimuli/scenes/077b.jpg,stimuli/objects/084b.jpg,stimuli/objects/084a.jpg,stimuli/scenes/077a.jpg,dist2,lure,target,dist1,0,1,1,1,0,38,38,70,,,,,,,,,,,951.7761316914111,952.8055494744331,952.8055494744331,952.8055494744331,952.8055494744331,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,KIRAKÓ UTCA,stimuli/objects/064a.jpg,object,2,stimuli/scenes/103a.jpg,stimuli/scenes/042a.jpg,stimuli/scenes/103b.jpg,stimuli/scenes/042b.jpg,stimuli/scenes/103a.jpg,dist1,lure,dist2,target,0,1,1,1,0,39,39,64,,,,,,,,,,,955.7871892116964,956.8053743783385,956.8053743783385,956.8053743783385,956.8053743783385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,VÖDÖR UTCA,stimuli/objects/009a.jpg,object,1,stimuli/objects/048a.jpg,stimuli/objects/071b.jpg,stimuli/objects/048a.jpg,stimuli/objects/071a.jpg,stimuli/objects/048b.jpg,dist2,target,dist1,lure,0,1,1,1,0,40,40,58,,,,,,,,,,,959.801073782146,960.828328827396,960.828328827396,960.828328827396,960.828328827396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SAJTÓ UTCA,stimuli/scenes/056a.jpg,scene,0,stimuli/scenes/056a.jpg,stimuli/scenes/057b.jpg,stimuli/scenes/057a.jpg,stimuli/scenes/056a.jpg,stimuli/scenes/056b.jpg,dist2,dist1,target,lure,0,1,1,1,0,41,41,37,,,,,,,,,,,963.8159234039485,964.8504774570465,964.8504774570465,964.8504774570465,964.8504774570465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,AJÁNDÉK UTCA,stimuli/scenes/094a.jpg,scene,2,stimuli/objects/091a.jpg,stimuli/scenes/110b.jpg,stimuli/objects/091b.jpg,stimuli/scenes/110a.jpg,stimuli/objects/091a.jpg,dist2,lure,dist1,target,0,1,1,1,0,42,42,2,,,,,,,,,,,967.8204777818173,968.860009804368,968.860009804368,968.860009804368,968.860009804368,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FÉSZEK UTCA,stimuli/objects/077a.jpg,object,2,stimuli/scenes/074a.jpg,stimuli/scenes/074a.jpg,stimuli/scenes/074b.jpg,stimuli/scenes/038a.jpg,stimuli/scenes/038b.jpg,target,lure,dist1,dist2,0,1,1,1,0,43,43,54,,,,,,,,,,,971.8359547033906,972.8594335094094,972.8594335094094,972.8594335094094,972.8594335094094,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,TÉRKÉP UTCA,stimuli/objects/062a.jpg,object,2,stimuli/scenes/067a.jpg,stimuli/objects/091a.jpg,stimuli/objects/091b.jpg,stimuli/scenes/067b.jpg,stimuli/scenes/067a.jpg,dist1,dist2,lure,target,0,1,1,1,0,44,44,13,,,,,,,,,,,975.849691234529,976.8865451794118,976.8865451794118,976.8865451794118,976.8865451794118,space,,979.8549929596484,979.8549929596484,4.060758346691728,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MÁRVÁNY UTCA,stimuli/objects/072a.jpg,object,2,stimuli/scenes/110a.jpg,stimuli/scenes/110a.jpg,stimuli/scenes/110b.jpg,stimuli/scenes/095b.jpg,stimuli/scenes/095a.jpg,target,lure,dist2,dist1,0,1,1,1,0,45,45,42,,,,,,,,,,,983.9422159455717,984.9603924043477,984.9603924043477,984.9603924043477,984.9603924043477,None,984.9603924043477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZAXOFON UTCA,stimuli/scenes/044a.jpg,scene,1,stimuli/scenes/102a.jpg,stimuli/scenes/102b.jpg,stimuli/objects/116a.jpg,stimuli/objects/116b.jpg,stimuli/scenes/102a.jpg,lure,dist1,dist2,target,0,1,1,1,0,46,46,21,,,,,,,,,,,987.9486121032387,988.9791109450161,988.9791109450161,988.9791109450161,988.9791109450161,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,FIÓK UTCA,stimuli/scenes/112a.jpg,scene,2,stimuli/objects/087a.jpg,stimuli/objects/087b.jpg,stimuli/scenes/010b.jpg,stimuli/objects/087a.jpg,stimuli/scenes/010a.jpg,lure,dist2,target,dist1,0,1,1,1,0,47,47,55,,,,,,,,,,,991.9598145540804,992.9868506509811,992.9868506509811,992.9868506509811,992.9868506509811,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,BETON UTCA,stimuli/scenes/086a.jpg,scene,2,stimuli/objects/031a.jpg,stimuli/objects/031a.jpg,stimuli/scenes/007b.jpg,stimuli/scenes/007a.jpg,stimuli/objects/031b.jpg,target,dist2,dist1,lure,0,1,1,1,0,48,48,51,,,,,,,,,,,995.9720840677619,996.9958726353943,996.9958726353943,996.9958726353943,996.9958726353943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MAJOM UTCA,stimuli/objects/018a.jpg,object,2,stimuli/scenes/010a.jpg,stimuli/objects/119a.jpg,stimuli/objects/119b.jpg,stimuli/scenes/010b.jpg,stimuli/scenes/010a.jpg,dist1,dist2,lure,target,0,1,1,1,0,49,49,73,,,,,,,,,,,999.9881105367094,1001.0166858043522,1001.0166858043522,1001.0166858043522,1001.0166858043522,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,SZOMSZÉD UTCA,stimuli/scenes/075a.jpg,scene,1,stimuli/scenes/059a.jpg,stimuli/scenes/027b.jpg,stimuli/scenes/027a.jpg,stimuli/scenes/059b.jpg,stimuli/scenes/059a.jpg,dist2,dist1,lure,target,0,1,1,1,0,50,50,39,,,,,,,,,,,1003.9986042045057,1005.0211381725967,1005.0211381725967,1005.0211381725967,1005.0211381725967,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MOSODA UTCA,stimuli/scenes/076a.jpg,scene,0,stimuli/scenes/076a.jpg,stimuli/scenes/076a.jpg,stimuli/scenes/026a.jpg,stimuli/scenes/026b.jpg,stimuli/scenes/076b.jpg,target,dist1,dist2,lure,0,1,1,1,0,51,51,75,,,,,,,,,,,1008.0085996389389,1009.0270989201963,1009.0270989201963,1009.0270989201963,1009.0270989201963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,HARCSA UTCA,stimuli/objects/107a.jpg,object,2,stimuli/scenes/007a.jpg,stimuli/objects/031b.jpg,stimuli/objects/031a.jpg,stimuli/scenes/007a.jpg,stimuli/scenes/007b.jpg,dist2,dist1,target,lure,0,1,1,1,0,52,52,22,,,,,,,,,,,1012.0133791845292,1013.0541754476726,1013.0541754476726,1013.0541754476726,1013.0541754476726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
Hippopolis,stimuli/subj_files/ST01_112822_cityA.csv,./stimuli/seattle.jpg,./stimuli/street_plate1.png,./stimuli/videos/hippopolis_part1.mp4,MANDARIN UTCA,stimuli/objects/014a.jpg,object,1,stimuli/objects/115a.jpg,stimuli/scenes/114b.jpg,stimuli/objects/115b.jpg,stimuli/objects/115a.jpg,stimuli/scenes/114a.jpg,dist2,lure,target,dist1,0,1,1,1,0,53,53,29,,,,,,,,,,,1016.0203236471862,1017.057071229443,1017.057071229443,1017.057071229443,1017.057071229443,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ST01_112822,2022-11-29_09h29.58.226,Hippopolis_Learning,2022.2.2,59.995596359539505,
