CityName,StimuliFile,CityImage,StreetSign,Cue,Image,Category,Novelty,UpdateImage,TestImage1,TestImage2,TestImage3,TestImage4,TestImage1Type,TestImage2Type,TestImage3Type,TestImage4Type,CityBlock.thisRepN,CityBlock.thisTrialN,CityBlock.thisN,CityBlock.thisIndex,LearningTrials.thisRepN,LearningTrials.thisTrialN,LearningTrials.thisN,LearningTrials.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,cityname_text.started,cityname_text.stopped,city_image.started,city_image.stopped,plate.started,plate.stopped,city_text.started,city_text.stopped,street_text.started,street_text.stopped,learning_image.started,learning_image.stopped,fx_cross.started,fx_cross.stopped,test_text.started,test_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,plate_test.started,plate_test.stopped,city_text_test.started,city_text_test.stopped,street_text_test.started,street_text_test.stopped,test_question.started,test_question.stopped,test_key_resp.keys,test_key_resp.rt,test_key_resp.started,test_key_resp.stopped,button_image.started,button_image.stopped,plate_verbal.started,plate_verbal.stopped,street_text_verbal.started,street_text_verbal.stopped,city_text_verbal.started,city_text_verbal.stopped,question_verbal.started,question_verbal.stopped,verbal_test_key_resp.keys,verbal_test_key_resp.started,verbal_test_key_resp.stopped,verbal_test_key_resp.rt,break_text.started,break_text.stopped,break_key_resp.keys,break_key_resp.rt,break_key_resp.started,break_key_resp.stopped,participant,date,expName,psychopyVersion,frameRate
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,FÉNYMÁSOLÓ,stimuli/objects/050a.jpg,object,0,stimuli/objects/050a.jpg,stimuli/objects/015b.jpg,stimuli/objects/015a.jpg,stimuli/objects/050b.jpg,stimuli/objects/050a.jpg,dist2,dist1,lure,target,1,0,2,0,,,,,0,5,5,14,,,,,,,,,,,,,1546.283702,None,,,,,,,1545.13376,None,1545.13376,None,1545.13376,None,1545.13376,None,right,1.116205433,1545.13376,None,1545.13376,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MENTA,stimuli/scenes/042a.jpg,scene,0,stimuli/scenes/042a.jpg,stimuli/objects/028a.jpg,stimuli/objects/028b.jpg,stimuli/scenes/042a.jpg,stimuli/scenes/042b.jpg,dist1,dist2,target,lure,1,0,2,0,,,,,0,6,6,54,,,,,,,,,,,,,1548.535953,None,,,,,,,1547.303259,None,1547.303259,None,1547.303259,None,1547.303259,None,right,1.186431653,1547.303259,None,1547.303259,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MAJORÁNNA,stimuli/scenes/031a.jpg,scene,0,stimuli/scenes/031a.jpg,stimuli/objects/044b.jpg,stimuli/objects/044a.jpg,stimuli/scenes/031b.jpg,stimuli/scenes/031a.jpg,dist2,dist1,lure,target,1,0,2,0,,,,,0,7,7,3,,,,,,,,,,,,,1550.73417,None,,,,,,,1549.555872,None,1549.555872,None,1549.555872,None,1549.555872,None,right,1.141925678,1549.555872,None,1549.555872,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖTÉNY,stimuli/scenes/009a.jpg,scene,0,stimuli/scenes/009a.jpg,stimuli/scenes/009a.jpg,stimuli/scenes/009b.jpg,stimuli/objects/083a.jpg,stimuli/objects/083b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,8,8,20,,,,,,,,,,,,,1553.852288,None,,,,,,,1551.755111,None,1551.755111,None,1551.755111,None,1551.755111,None,right,2.062660363,1551.755111,None,1551.755111,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,CSAVARHÚZÓ,stimuli/scenes/037a.jpg,scene,0,stimuli/scenes/037a.jpg,stimuli/objects/072a.jpg,stimuli/objects/072b.jpg,stimuli/scenes/037b.jpg,stimuli/scenes/037a.jpg,dist1,dist2,lure,target,1,0,2,0,,,,,0,9,9,57,,,,,,,,,,,,,1564.834801,None,,,,,,,1554.873164,None,1554.873164,None,1554.873164,None,1554.873164,None,right,3.168448009,1554.873164,None,1554.873164,None,1558.089169,None,1558.089169,None,1558.089169,None,1558.089169,None,space,1558.089169,None,6.704418409,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HERING,stimuli/objects/004a.jpg,object,0,stimuli/objects/004a.jpg,stimuli/objects/012a.jpg,stimuli/objects/012b.jpg,stimuli/objects/004b.jpg,stimuli/objects/004a.jpg,dist1,dist2,lure,target,1,0,2,0,,,,,0,10,10,21,,,,,,,,,,,,,1567.754143,None,,,,,,,1565.853502,None,1565.853502,None,1565.853502,None,1565.853502,None,right,1.8681245,1565.853502,None,1565.853502,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BONBON,stimuli/objects/091a.jpg,object,0,stimuli/objects/091a.jpg,stimuli/objects/091a.jpg,stimuli/objects/091b.jpg,stimuli/scenes/069a.jpg,stimuli/scenes/069b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,11,11,24,,,,,,,,,,,,,1576.758003,None,,,,,,,1568.785614,None,1568.785614,None,1568.785614,None,1568.785614,None,right,1.703882233,1568.785614,None,1568.785614,None,1570.527447,None,1570.527447,None,1570.527447,None,1570.527447,None,space,1570.527447,None,6.202188491,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BÖGRE,stimuli/scenes/002a.jpg,scene,1,stimuli/scenes/075a.jpg,stimuli/scenes/023a.jpg,stimuli/scenes/075a.jpg,stimuli/scenes/023b.jpg,stimuli/scenes/075b.jpg,dist1,target,dist2,lure,1,0,2,0,,,,,0,12,12,7,,,,,,,,,,,,,1578.933304,None,,,,,,,1577.79318,None,1577.79318,None,1577.79318,None,1577.79318,None,right,1.080415418,1577.79318,None,1577.79318,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,DARU,stimuli/objects/002a.jpg,object,0,stimuli/objects/002a.jpg,stimuli/objects/002a.jpg,stimuli/objects/029a.jpg,stimuli/objects/002b.jpg,stimuli/objects/029b.jpg,target,dist1,lure,dist2,1,0,2,0,,,,,0,13,13,30,,,,,,,,,,,,,1581.947391,None,,,,,,,1579.95283,None,1579.95283,None,1579.95283,None,1579.95283,None,right,1.944773317,1579.95283,None,1579.95283,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TELEFON,stimuli/objects/044a.jpg,object,0,stimuli/objects/044a.jpg,stimuli/scenes/039a.jpg,stimuli/objects/044a.jpg,stimuli/scenes/039b.jpg,stimuli/objects/044b.jpg,dist1,target,dist2,lure,1,0,2,0,,,,,0,14,14,35,,,,,,,,,,,,,1584.631707,None,,,,,,,1582.97025,None,1582.97025,None,1582.97025,None,1582.97025,None,right,1.615185954,1582.97025,None,1582.97025,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZÚNYOG,stimuli/scenes/051a.jpg,scene,1,stimuli/scenes/005a.jpg,stimuli/objects/071b.jpg,stimuli/scenes/005a.jpg,stimuli/scenes/005b.jpg,stimuli/objects/071a.jpg,dist2,target,lure,dist1,1,0,2,0,,,,,0,15,15,25,,,,,,,,,,,,,1587.136119,None,,,,,,,1585.653498,None,1585.653498,None,1585.653498,None,1585.653498,None,right,1.444265132,1585.653498,None,1585.653498,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖMÉNYMAG,stimuli/scenes/078a.jpg,scene,0,stimuli/scenes/078a.jpg,stimuli/scenes/078b.jpg,stimuli/objects/087a.jpg,stimuli/scenes/078a.jpg,stimuli/objects/087b.jpg,lure,dist1,target,dist2,1,0,2,0,,,,,0,16,16,1,,,,,,,,,,,,,1596.800183,None,,,,,,,1588.167991,None,1588.167991,None,1588.167991,None,1588.167991,None,right,1.697296047,1588.167991,None,1588.167991,None,1589.927265,None,1589.927265,None,1589.927265,None,1589.927265,None,space,1589.927265,None,6.850208343,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KOKTÉL,stimuli/scenes/026a.jpg,scene,2,stimuli/objects/099a.jpg,stimuli/scenes/079b.jpg,stimuli/objects/099a.jpg,stimuli/scenes/079a.jpg,stimuli/objects/099b.jpg,dist2,target,dist1,lure,1,0,2,0,,,,,0,17,17,29,,,,,,,,,,,,,1600.507132,None,,,,,,,1597.823552,None,1597.823552,None,1597.823552,None,1597.823552,None,left,2.633762999,1597.823552,None,1597.823552,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZŐLŐ,stimuli/objects/068a.jpg,object,0,stimuli/objects/068a.jpg,stimuli/objects/068a.jpg,stimuli/objects/068b.jpg,stimuli/scenes/005a.jpg,stimuli/scenes/005b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,18,18,2,,,,,,,,,,,,,1602.799175,None,,,,,,,1601.526575,None,1601.526575,None,1601.526575,None,1601.526575,None,right,1.234656023,1601.526575,None,1601.526575,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,RIBIZLI,stimuli/scenes/029a.jpg,scene,0,stimuli/scenes/029a.jpg,stimuli/scenes/029b.jpg,stimuli/objects/094a.jpg,stimuli/objects/094b.jpg,stimuli/scenes/029a.jpg,lure,dist1,dist2,target,1,0,2,0,,,,,0,19,19,48,,,,,,,,,,,,,1604.844297,None,,,,,,,1603.826756,None,1603.826756,None,1603.826756,None,1603.826756,None,right,0.966451719,1603.826756,None,1603.826756,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SZEKRÉNY,stimuli/objects/012a.jpg,object,0,stimuli/objects/012a.jpg,stimuli/objects/012a.jpg,stimuli/scenes/048a.jpg,stimuli/scenes/048b.jpg,stimuli/objects/012b.jpg,target,dist1,dist2,lure,1,0,2,0,,,,,0,20,20,53,,,,,,,,,,,,,1611.905981,None,,,,,,,1605.860805,None,1605.860805,None,1605.860805,None,1605.860805,None,right,1.3964572,1605.860805,None,1605.860805,None,1607.314272,None,1607.314272,None,1607.314272,None,1607.314272,None,space,1607.314272,None,4.566820076,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TISZTÁS,stimuli/objects/053a.jpg,object,1,stimuli/objects/025a.jpg,stimuli/scenes/025b.jpg,stimuli/objects/025b.jpg,stimuli/scenes/025a.jpg,stimuli/objects/025a.jpg,dist2,lure,dist1,target,1,0,2,0,,,,,0,21,21,11,,,,,,,,,,,,,1614.202829,None,,,,,,,1612.93558,None,1612.93558,None,1612.93558,None,1612.93558,None,right,1.233513074,1612.93558,None,1612.93558,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KABÁT,stimuli/objects/016a.jpg,object,0,stimuli/objects/016a.jpg,stimuli/objects/016a.jpg,stimuli/objects/016b.jpg,stimuli/scenes/029b.jpg,stimuli/scenes/029a.jpg,target,lure,dist2,dist1,1,0,2,0,,,,,0,22,22,28,,,,,,,,,,,,,1616.38697,None,,,,,,,1615.220517,None,1615.220517,None,1615.220517,None,1615.220517,None,right,1.124569023,1615.220517,None,1615.220517,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LÁMPA,stimuli/scenes/008a.jpg,scene,1,stimuli/scenes/076a.jpg,stimuli/scenes/076b.jpg,stimuli/scenes/076a.jpg,stimuli/scenes/032b.jpg,stimuli/scenes/032a.jpg,lure,target,dist2,dist1,1,0,2,0,,,,,0,23,23,55,,,,,,,,,,,,,1619.342008,None,,,,,,,1617.403413,None,1617.403413,None,1617.403413,None,1617.403413,None,right,1.885938335,1617.403413,None,1617.403413,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PÁLMAFA,stimuli/scenes/046a.jpg,scene,2,stimuli/objects/052a.jpg,stimuli/scenes/075b.jpg,stimuli/objects/052a.jpg,stimuli/scenes/075a.jpg,stimuli/objects/052b.jpg,dist2,target,dist1,lure,1,0,2,0,,,,,0,24,24,12,,,,,,,,,,,,,1624.381808,None,,,,,,,1620.367995,None,1620.367995,None,1620.367995,None,1620.367995,None,None,,1620.367995,None,1620.367995,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TIGRIS,stimuli/scenes/003a.jpg,scene,2,stimuli/objects/084a.jpg,stimuli/objects/084b.jpg,stimuli/scenes/076b.jpg,stimuli/objects/084a.jpg,stimuli/scenes/076a.jpg,lure,dist2,target,dist1,1,0,2,0,,,,,0,25,25,45,,,,,,,,,,,,,1626.286811,None,,,,,,,1625.402907,None,1625.402907,None,1625.402907,None,1625.402907,None,right,0.83042397,1625.402907,None,1625.402907,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ANANÁSZ,stimuli/scenes/088a.jpg,scene,1,stimuli/scenes/048a.jpg,stimuli/scenes/078a.jpg,stimuli/scenes/048a.jpg,stimuli/scenes/078b.jpg,stimuli/scenes/048b.jpg,dist1,target,dist2,lure,1,0,2,0,,,,,0,26,26,36,,,,,,,,,,,,,1629.634203,None,,,,,,,1627.319706,None,1627.319706,None,1627.319706,None,1627.319706,None,right,2.273310099,1627.319706,None,1627.319706,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,VITORLA,stimuli/objects/077a.jpg,object,0,stimuli/objects/077a.jpg,stimuli/scenes/040a.jpg,stimuli/scenes/040b.jpg,stimuli/objects/077a.jpg,stimuli/objects/077b.jpg,dist1,dist2,target,lure,1,0,2,0,,,,,0,27,27,16,,,,,,,,,,,,,1634.980927,None,,,,,,,1630.651626,None,1630.651626,None,1630.651626,None,1630.651626,None,right,1.341117932,1630.651626,None,1630.651626,None,1632.037076,None,1632.037076,None,1632.037076,None,1632.037076,None,space,1632.037076,None,2.899702242,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TRIATLON,stimuli/objects/039a.jpg,object,2,stimuli/scenes/045a.jpg,stimuli/scenes/006b.jpg,stimuli/scenes/045b.jpg,stimuli/scenes/045a.jpg,stimuli/scenes/006a.jpg,dist2,lure,target,dist1,1,0,2,0,,,,,0,28,28,43,,,,,,,,,,,,,1636.995575,None,,,,,,,1636.000719,None,1636.000719,None,1636.000719,None,1636.000719,None,right,0.952117737,1636.000719,None,1636.000719,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KÖNYVTÁR,stimuli/objects/063a.jpg,object,1,stimuli/objects/045a.jpg,stimuli/objects/077a.jpg,stimuli/objects/045b.jpg,stimuli/objects/045a.jpg,stimuli/objects/077b.jpg,dist1,lure,target,dist2,1,0,2,0,,,,,0,29,29,19,,,,,,,,,,,,,1639.465434,None,,,,,,,1638.019855,None,1638.019855,None,1638.019855,None,1638.019855,None,right,1.412911314,1638.019855,None,1638.019855,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,BICIKLI,stimuli/scenes/010a.jpg,scene,0,stimuli/scenes/010a.jpg,stimuli/objects/052a.jpg,stimuli/objects/052b.jpg,stimuli/scenes/010a.jpg,stimuli/scenes/010b.jpg,dist1,dist2,target,lure,1,0,2,0,,,,,0,30,30,58,,,,,,,,,,,,,1641.934274,None,,,,,,,1640.486961,None,1640.486961,None,1640.486961,None,1640.486961,None,right,1.409923163,1640.486961,None,1640.486961,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,HEGESZTŐ,stimuli/scenes/082a.jpg,scene,2,stimuli/objects/094a.jpg,stimuli/objects/048b.jpg,stimuli/objects/094b.jpg,stimuli/objects/094a.jpg,stimuli/objects/048a.jpg,dist2,lure,target,dist1,1,0,2,0,,,,,0,31,31,59,,,,,,,,,,,,,1644.02703,None,,,,,,,1642.952924,None,1642.952924,None,1642.952924,None,1642.952924,None,right,1.039847097,1642.952924,None,1642.952924,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KAKAS,stimuli/scenes/083a.jpg,scene,0,stimuli/scenes/083a.jpg,stimuli/scenes/083b.jpg,stimuli/scenes/052a.jpg,stimuli/scenes/052b.jpg,stimuli/scenes/083a.jpg,lure,dist1,dist2,target,1,0,2,0,,,,,0,32,32,22,,,,,,,,,,,,,1646.504529,None,,,,,,,1645.055069,None,1645.055069,None,1645.055069,None,1645.055069,None,right,1.385765104,1645.055069,None,1645.055069,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,KALAPÁCS,stimuli/objects/049a.jpg,object,1,stimuli/objects/048a.jpg,stimuli/objects/022a.jpg,stimuli/objects/048b.jpg,stimuli/objects/048a.jpg,stimuli/objects/022b.jpg,dist1,lure,target,dist2,1,0,2,0,,,,,0,33,33,32,,,,,,,,,,,,,1649.291307,None,,,,,,,1647.521131,None,1647.521131,None,1647.521131,None,1647.521131,None,right,1.735567273,1647.521131,None,1647.521131,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,SÜTEMÉNY,stimuli/objects/046a.jpg,object,0,stimuli/objects/046a.jpg,stimuli/objects/068b.jpg,stimuli/objects/046a.jpg,stimuli/objects/068a.jpg,stimuli/objects/046b.jpg,dist2,target,dist1,lure,1,0,2,0,,,,,0,34,34,56,,,,,,,,,,,,,1655.788849,None,,,,,,,1650.325389,None,1650.325389,None,1650.325389,None,1650.325389,None,right,1.587139691,1650.325389,None,1650.325389,None,1651.95923,None,1651.95923,None,1651.95923,None,1651.95923,None,space,1651.95923,None,3.809357006,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TÁNYÉR,stimuli/scenes/039a.jpg,scene,0,stimuli/scenes/039a.jpg,stimuli/scenes/041a.jpg,stimuli/scenes/041b.jpg,stimuli/scenes/039b.jpg,stimuli/scenes/039a.jpg,dist1,dist2,lure,target,1,0,2,0,,,,,0,35,35,15,,,,,,,,,,,,,1658.637501,None,,,,,,,1656.813895,None,1656.813895,None,1656.813895,None,1656.813895,None,right,1.786790369,1656.813895,None,1656.813895,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,LOVAGLÁS,stimuli/objects/021a.jpg,object,0,stimuli/objects/021a.jpg,stimuli/objects/021b.jpg,stimuli/scenes/042b.jpg,stimuli/objects/021a.jpg,stimuli/scenes/042a.jpg,lure,dist2,target,dist1,1,0,2,0,,,,,0,36,36,38,,,,,,,,,,,,,1661.790849,None,,,,,,,1659.669364,None,1659.669364,None,1659.669364,None,1659.669364,None,right,2.067168092,1659.669364,None,1659.669364,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,PETÁRDA,stimuli/scenes/023a.jpg,scene,0,stimuli/scenes/023a.jpg,stimuli/scenes/023a.jpg,stimuli/scenes/019b.jpg,stimuli/scenes/019a.jpg,stimuli/scenes/023b.jpg,target,dist2,dist1,lure,1,0,2,0,,,,,0,37,37,51,,,,,,,,,,,,,1663.883034,None,,,,,,,1662.817962,None,1662.817962,None,1662.817962,None,1662.817962,None,right,1.014928627,1662.817962,None,1662.817962,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,MÁLNA,stimuli/objects/082a.jpg,object,1,stimuli/objects/083a.jpg,stimuli/objects/083b.jpg,stimuli/objects/083a.jpg,stimuli/objects/089b.jpg,stimuli/objects/089a.jpg,lure,target,dist2,dist1,1,0,2,0,,,,,0,38,38,27,,,,,,,,,,,,,1669.938307,None,,,,,,,1664.902947,None,1664.902947,None,1664.902947,None,1664.902947,None,right,1.345923916,1664.902947,None,1664.902947,None,1666.297179,None,1666.297179,None,1666.297179,None,1666.297179,None,space,1666.297179,None,3.599140502,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,ZSÁLYA,stimuli/scenes/069a.jpg,scene,0,stimuli/scenes/069a.jpg,stimuli/scenes/069a.jpg,stimuli/scenes/069b.jpg,stimuli/scenes/047a.jpg,stimuli/scenes/047b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,39,39,41,,,,,,,,,,,,,1673.577738,None,,,,,,,1670.955358,None,1670.955358,None,1670.955358,None,1670.955358,None,right,2.589161545,1670.955358,None,1670.955358,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TENGER,stimuli/objects/061a.jpg,object,0,stimuli/objects/061a.jpg,stimuli/objects/016a.jpg,stimuli/objects/061a.jpg,stimuli/objects/016b.jpg,stimuli/objects/061b.jpg,dist1,target,dist2,lure,1,0,2,0,,,,,0,40,40,18,,,,,,,,,,,,,1676.399082,None,,,,,,,1674.607838,None,1674.607838,None,1674.607838,None,1674.607838,None,right,1.752897804,1674.607838,None,1674.607838,None,None,None,None,None,None,None,None,None,None,None,None,,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
Camponello,stimuli/subj_files/pilot_cityB.csv,./stimuli/leipzig.jpg,./stimuli/street_plate2.png,TOLMÁCS,stimuli/scenes/025a.jpg,scene,0,stimuli/scenes/025a.jpg,stimuli/scenes/025a.jpg,stimuli/scenes/025b.jpg,stimuli/objects/021a.jpg,stimuli/objects/021b.jpg,target,lure,dist1,dist2,1,0,2,0,,,,,0,41,41,8,,,,,,,,,,,,,1680.513918,None,,,,,,,1677.428075,None,1677.428075,None,1677.428075,None,1677.428075,None,right,0.884238373,1677.428075,None,1677.428075,None,1678.345744,None,1678.345744,None,1678.345744,None,1678.345744,None,space,1678.345744,None,2.126679513,,,,,,,pilot,2022_Jun_14_1511,Hippopolis_Learning,2021.1.2,59.52981434
